it_org_any_raw,it_org_internal_raw,it_org_mixed_raw,it_org_outsource_raw,it_invest_share_raw,it_invest_share_cat_raw,ai_use_raw,proc_improve_raw,decision_improve_raw,innov_outcome_raw,firm_size_raw,industry_raw,industry_size_raw,weight_raw,year
1,0,1,1,1,1,2,4,3,3,2,12,122,6.353785409,2022
1,0,0,1,1,1,2,4,3,3,2,12,122,6.353785409,2022
1,0,0,1,1,1,2,4,3,3,2,12,122,6.353785409,2022
1,0,1,1,1,1,2,4,3,3,2,12,122,6.353785409,2022
1,0,0,1,1,1,2,4,3,3,2,12,122,6.353785409,2022
1,0,1,0,1,1,2,4,3,3,2,12,122,6.353785409,2022
1,0,0,1,1,1,2,4,3,3,2,12,122,6.353785409,2022
1,0,0,1,1,1,2,4,3,3,2,12,122,6.353785409,2022
2, , , ,1,1,3,4,3,3,2,12,122,8.343159058,2022
1,0,0,1,1,1,2,4,3,3,2,12,122,6.353785409,2022
1,0,0,1,1,1,2,4,3,3,2,12,122,6.353785409,2022
1,0,1,0,1,1,2,4,3,3,2,12,122,6.353785409,2022
1,0,1,0,1,1,2,4,3,3,2,12,122,6.353785409,2022
1,0,0,1,1,1,2,3,3,3,2,12,122,6.353785409,2022
1,0,0,1,1,1,2,3,4,3,2,12,122,6.353785409,2022
1,0,0,1,1,1,2,4,3,3,2,12,122,6.353785409,2022
1,0,0,1,1,1,1,4,3,3,2,12,122,6.353785409,2022
1,0,0,1,1,1,2,4,3,3,2,12,122,6.353785409,2022
1,0,0,1,1,1,2,4,3,3,2,12,122,6.353785409,2022
1,0,1,1,1,1,2,4,3,3,2,12,122,6.353785409,2022
2, , , ,1,1,2,4,3,3,2,12,122,6.353785409,2022
1,0,1,0,1,1,2,4,3,3,2,12,122,6.353785409,2022
1,0,0,1,1,1,2,4,3,3,2,12,122,6.353785409,2022
1,0,0,1,1,1,2,4,3,3,2,12,122,6.353785409,2022
1,0,1,0,1,1,2,3,2,2,2,12,122,6.353785409,2022
1,0,0,1,1,1,2,4,3,3,2,12,122,6.353785409,2022
1,0,1,0,1,1,3,4,4,1,2,12,122,6.353785409,2022
1,0,0,1,1,1,2,4,3,3,2,12,122,6.353785409,2022
1,0,0,1,1,1,2,4,3,3,2,12,122,6.353785409,2022
1,1,0,0,1,1,2,4,3,3,2,12,122,6.353785409,2022
1,0,0,1,1,1,2,4,3,3,2,12,122,6.353785409,2022
1,0,1,0,1,1,2,4,3,3,2,12,122,6.353785409,2022
1,0,1,0,1,1,2,4,3,3,2,12,122,6.353785409,2022
1,0,1,0,1,1,3,4,3,3,2,12,122,6.353785409,2022
1,0,0,1,1,1,2,4,3,3,2,12,122,6.353785409,2022
1,0,1,0,1,1,2,4,3,3,2,12,122,6.353785409,2022
1,0,0,1,1,1,2,4,3,3,2,12,122,6.353785409,2022
1,0,0,1,1,1,2,4,3,3,2,12,122,6.353785409,2022
1,0,0,1,1,1,2,4,3,3,2,12,122,6.353785409,2022
1,0,0,1,1,1,2,4,3,3,2,12,122,6.353785409,2022
1,0,1,1,1,1,2,4,3,3,2,12,122,6.353785409,2022
1,0,0,1,1,1,3,4,3,3,2,12,122,6.353785409,2022
1,0,0,1,1,1,2,4,3,3,2,12,122,6.353785409,2022
1,0,1,1,1,1,2,4,3,3,2,12,122,6.353785409,2022
1,0,0,1,1,1,2,4,3,3,2,12,122,6.353785409,2022
1,0,1,1,1,1,2,4,3,3,2,12,122,6.353785409,2022
1,0,1,0,1,1,2,4,3,3,2,12,122,6.353785409,2022
1,0,1,0,1,1,2,4,3,3,2,12,122,6.353785409,2022
1,0,1,0,1,1,2,4,3,3,2,12,122,6.353785409,2022
1,0,0,1,1,1,2,4,3,3,2,12,122,6.353785409,2022
2, , , ,1,1,2,4,4,2,2,12,122,6.128614356,2022
2, , , ,1,1,2,3,3,2,2,12,122,6.128614356,2022
2, , , ,1,1,2,5,3,1,2,12,122,6.128614356,2022
2, , , ,1,1,2,3,3,3,2,12,122,6.128614356,2022
2, , , ,1,1,2,5,5,1,2,12,122,6.128614356,2022
2, , , ,1,1,2,4,3,1,2,12,122,6.128614356,2022
2, , , ,1,1,2,3,3,1,2,12,122,6.128614356,2022
2, , , ,1,1,2,5,3,2,2,12,122,6.128614356,2022
1,0,1,0,1,1,2,4,2,3,2,12,122,6.128614356,2022
2, , , ,1,1,2,4,3,2,2,12,122,6.337187562,2022
2, , , ,1,1,2,4,3,3,2,12,122,6.337187562,2022
2, , , ,1,1,2,4,3,2,2,12,122,6.337187562,2022
2, , , ,1,1,2,4,4,4,2,12,122,6.337187562,2022
2, , , ,1,1,2,4,3,3,2,12,122,6.337187562,2022
2, , , ,1,1,2,4,3,3,2,12,122,6.337187562,2022
2, , , ,1,1,2,4,3,2,2,12,122,6.337187562,2022
2, , , ,1,1,2,3,2,2,2,12,122,6.337187562,2022
2, , , ,1,1,2,3,3,2,2,12,122,6.337187562,2022
1,1,0,0,1,1,2,4,3,3,2,12,122,6.337187562,2022
2, , , ,1,1,2,4,3,3,2,12,122,6.337187562,2022
2, , , ,1,1,2,4,3,3,2,12,122,6.337187562,2022
2, , , ,1,1,2,4,3,3,2,12,122,6.337187562,2022
2, , , ,1,1,2,4,3,2,2,12,122,6.337187562,2022
2, , , ,1,1,2,4,3,3,2,12,122,6.337187562,2022
2, , , ,1,1,2,4,3,3,2,12,122,6.337187562,2022
2, , , ,1,1,2,4,3,3,2,12,122,6.337187562,2022
2, , , ,1,1,2,4,3,2,2,12,122,6.688413952,2022
2, , , ,1,1,2,4,3,2,2,12,122,6.688413952,2022
2, , , ,1,1,2,4,3,3,2,12,122,6.688413952,2022
2, , , ,1,1,2,4,4,3,2,12,122,6.688413952,2022
2, , , ,1,1,2,4,3,3,2,12,122,6.688413952,2022
2, , , ,1,1,2,4,3,2,2,12,122,6.688413952,2022
2, , , ,1,1,2,4,4,3,2,12,122,6.688413952,2022
2, , , ,1,1,2,4,3,3,2,12,122,6.688413952,2022
2, , , ,1,1,2,4,3,3,2,12,122,6.688413952,2022
2, , , ,1,1,2,4,3,3,2,12,122,6.688413952,2022
2, , , ,1,1,2,4,3,3,2,12,122,6.688413952,2022
2, , , ,1,1,2,4,3,2,2,12,122,6.688413952,2022
2, , , ,1,1,2,4,4,4,2,12,122,6.688413952,2022
2, , , ,1,1,2,4,2,2,2,12,122,6.688413952,2022
2, , , ,1,1,2,4,4,3,2,12,122,6.688413952,2022
2, , , ,1,1,2,3,2,2,2,12,122,6.688413952,2022
2, , , ,1,1,3,3,2,2,2,12,122,6.421123402,2022
1,0,1,1,1,1,2,4,4,3,2,12,122,6.421123402,2022
2, , , ,1,1,2,3,2,2,2,12,122,6.421123402,2022
1,0,1,1,1,1,2,5,3,4,2,12,122,6.421123402,2022
2, , , ,1,1,3,2,3,2,2,12,122,6.421123402,2022
1,0,1,0,1,1,2,3,2,3,2,12,122,6.421123402,2022
2, , , ,1,1,3,3,2,3,2,12,122,8.431580613,2022
2, , , ,1,1,2,3,2,2,2,12,122,6.421123402,2022
2, , , ,1,1,2,3,3,3,2,12,122,6.421123402,2022
2, , , ,1,1,3,3,3,4,2,12,122,6.421123402,2022
1,0,1,1,1,1,2,4,3,3,2,12,122,6.421123402,2022
2, , , ,2,2,2,4,4,3,2,12,122,6.213432384,2022
1,0,1,1,2,2,2,4,4,3,2,12,122,6.213432384,2022
2, , , ,1,1,2,4,3,3,2,12,122,6.213432384,2022
2, , , ,2,2,2,4,4,3,2,12,122,6.213432384,2022
2, , , ,2,2,2,4,4,3,2,12,122,6.213432384,2022
2, , , ,2,2,2,4,4,3,2,12,122,6.213432384,2022
2, , , ,3,2,2,4,4,3,2,12,122,6.213432384,2022
2, , , ,2,2,2,5,4,3,2,12,122,6.213432384,2022
2, , , ,2,2,2,4,4,3,2,12,122,6.213432384,2022
2, , , ,2,2,2,4,3,3,2,12,122,6.213432384,2022
1,0,0,1,1,1,2,3,3,3,2,12,122,6.12424689,2022
2, , , ,1,1,3,4,3,2,2,12,122,6.12424689,2022
2, , , ,1,1,2,3,3,2,2,12,122,8.041751905,2022
2, , , ,1,1,3,3,3,3,2,12,122,6.12424689,2022
1,0,1,0,1,1,2,3,3,3,2,12,122,6.12424689,2022
2, , , ,1,1,2,3,3,2,2,12,122,6.12424689,2022
2, , , ,1,1,3,3,3,3,2,12,122,6.12424689,2022
2, , , ,1,1,2,4,4,4,2,12,122,6.12424689,2022
2, , , ,1,1,2,4,3,3,2,12,122,6.12424689,2022
1,0,1,0,1,1,2,4,3,3,2,12,122,6.12424689,2022
2, , , ,1,1,2,4,3,3,2,12,122,6.12424689,2022
2, , , ,1,1,2,3,2,2,2,12,122,6.12424689,2022
1,0,1,0,1,1,2,5,4,5,2,12,122,8.078280099,2022
2, , , ,1,1,2,4,4,3,2,12,122,6.152065167,2022
1,0,1,0,1,1,2,5,5,4,2,12,122,6.152065167,2022
1,0,1,0,1,1,3,4,3,3,2,12,122,6.152065167,2022
1,0,1,0,1,1,2,4,4,2,2,12,122,6.152065167,2022
2, , , ,1,1,2,5,5,5,2,12,122,6.152065167,2022
1,1,0,0,1,1,2,4,4,4,2,12,122,6.152065167,2022
1,0,1,0,1,1,3,4,5,4,2,12,122,6.152065167,2022
1,0,1,0,1,1,2,5,5,5,2,12,122,6.152065167,2022
2, , , ,1,1,3,4,4,4,2,12,122,8.078280099,2022
1,0,1,0,1,1,2,5,3,4,2,12,122,6.152065167,2022
1,0,1,0,1,1,3,4,3,5,2,12,122,6.152065167,2022
1,0,1,0,1,1,2,4,3,4,2,12,122,6.152065167,2022
1,0,1,0,1,1,2,3,3,3,2,12,122,6.152065167,2022
2, , , ,1,1,2,3,3,2,2,12,122,6.152065167,2022
2, , , ,1,1,2,4,4,4,2,12,122,6.152065167,2022
1,0,1,1,1,1,2,4,4,4,2,12,122,6.152065167,2022
1,0,1,1,1,1,2,4,4,4,2,12,122,6.152065167,2022
1,0,0,1,1,1,2,5,5,3,2,12,122,5.793384678,2022
1,0,0,1,1,1,2,3,3,3,2,12,122,5.793384678,2022
2, , , ,1,1,2,3,4,3,3,12,123,1.681393235,2022
1,0,1,0,1,1,2,5,4,4,3,12,123,1.681393235,2022
2, , , ,1,1,3,4,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,3,2,3,12,123,1.681393235,2022
1,0,0,1,1,1,2,4,3,2,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,3,2,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,3,2,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,5,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,3,3,2,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,2,1,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,3,3,2,3,12,123,1.681393235,2022
2, , , ,1,1,2,5,5,3,3,12,123,1.681393235,2022
1,0,0,1,1,1,2,5,3,3,3,12,123,1.681393235,2022
1,0,1,0,1,1,3,3,3,3,3,12,123,1.681393235,2022
1,0,1,0,1,1,2,4,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,5,4,3,3,12,123,1.681393235,2022
1,1,0,0,1,1,2,5,4,5,3,12,123,1.681393235,2022
2, , , ,1,1,2,3,4,3,3,12,123,1.681393235,2022
1,0,1,0,1,1,2,3,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,2,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,3,2,3,12,123,1.681393235,2022
1,1,0,0,1,1,2,4,4,2,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,3,2,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,3,3,12,123,1.681393235,2022
1,1,0,0,1,1,2,4,4,3,3,12,123,1.681393235,2022
1,0,0,1,1,1,2,4,4,2,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,2,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,3,2,3,12,123,1.681393235,2022
1,1,0,0,1,1,2,5,2,2,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,3,2,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,3,3,3,12,123,1.681393235,2022
2, , , ,1,1,3,4,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,3,4,3,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,3,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,3,2,3,12,123,1.681393235,2022
1,0,1,0,1,1,2,5,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,2,3,12,123,1.681393235,2022
2, , , ,1,1,2,3,3,3,3,12,123,1.681393235,2022
1,1,0,0,1,1,2,5,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,3,2,3,12,123,1.681393235,2022
2, , , ,1,1,2,5,5,4,3,12,123,1.681393235,2022
1,0,0,1,1,1,2,3,3,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,3,3,2,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,2,3,12,123,1.681393235,2022
1,1,0,0,1,1,2,4,3,3,3,12,123,1.681393235,2022
1,1,0,0,1,1,2,5,5,4,3,12,123,1.681393235,2022
1,1,0,0,1,1,2,5,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,3,3,12,123,1.681393235,2022
1,1,0,0,1,1,2,4,3,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,3,2,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,2,3,12,123,1.681393235,2022
2, , , ,1,1,2,5,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,2,3,12,123,1.681393235,2022
1,1,0,0,1,1,1,4,4,3,3,12,123,1.681393235,2022
1,1,0,0,1,1,2,4,4,2,3,12,123,1.681393235,2022
2, , , ,1,1,1,4,4,4,3,12,123,1.681393235,2022
1,1,0,1,1,1,2,5,4,3,3,12,123,1.681393235,2022
1,0,0,1,1,1,1,5,5,5,3,12,123,1.681393235,2022
1,1,0,0,1,1,2,4,3,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,3,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,3,3,12,123,1.681393235,2022
1,1,0,0,1,1,2,4,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,3,3,2,3,12,123,1.681393235,2022
2, , , ,1,1,2,3,3,3,3,12,123,1.681393235,2022
1,1,0,0,1,1,2,3,3,2,3,12,123,1.681393235,2022
2, , , ,1,1,2,3,3,3,3,12,123,1.681393235,2022
2, , , ,1,1,1,4,4,4,3,12,123,1.681393235,2022
2, , , ,1,1,2,5,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,5,4,5,3,12,123,1.681393235,2022
2, , , ,1,1,2,3,3,3,3,12,123,1.681393235,2022
1,1,0,0,1,1,2,4,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,3,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,3,3,12,123,1.681393235,2022
1,1,0,0,1,1,2,5,4,3,3,12,123,1.681393235,2022
1,1,0,0,1,1,2,4,3,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,3,3,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,4,3,12,123,1.681393235,2022
2, , , ,1,1,2,5,5,5,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,3,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,3,3,12,123,1.681393235,2022
1,0,0,1,1,1,2,4,4,2,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,3,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,5,4,3,3,12,123,1.681393235,2022
1,1,0,0,1,1,2,4,4,5,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,3,3,3,12,123,1.681393235,2022
1,1,0,0,1,1,2,3,5,4,3,12,123,1.681393235,2022
1,1,0,0,1,1,2,4,4,3,3,12,123,1.681393235,2022
1,0,0,1,1,1,2,4,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,3,4,2,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,5,3,3,12,123,1.681393235,2022
1,0,0,1,1,1,2,3,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,4,3,12,123,1.681393235,2022
1,0,0,1,1,1,2,4,4,2,3,12,123,1.681393235,2022
1,0,0,1,1,1,2,4,5,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,2,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,5,3,3,12,123,1.681393235,2022
1,0,0,1,1,1,2,5,4,3,3,12,123,1.681393235,2022
1,1,0,0,1,1,2,4,4,2,3,12,123,1.681393235,2022
1,0,0,1,1,1,2,5,4,3,3,12,123,1.681393235,2022
1,0,1,0,1,1,2,5,4,4,3,12,123,1.681393235,2022
1,0,0,1,1,1,2,4,5,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,3,3,12,123,1.681393235,2022
1,1,0,1,1,1,2,5,5,3,3,12,123,1.681393235,2022
1,1,0,0,1,1,2,5,4,3,3,12,123,1.681393235,2022
1,0,0,1,1,1,2,3,4,3,3,12,123,1.681393235,2022
1,1,0,1,1,1,2,5,5,4,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,5,4,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,3,3,12,123,1.681393235,2022
1,0,1,0,1,1,2,5,4,2,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,3,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,2,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,3,3,12,123,1.681393235,2022
1,1,0,0,1,1,2,3,4,3,3,12,123,1.681393235,2022
1,0,0,1,1,1,2,4,4,4,3,12,123,1.681393235,2022
1,0,1,0,1,1,2,4,3,2,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,3,2,3,12,123,1.681393235,2022
2, , , ,1,1,2,5,5,4,3,12,123,1.681393235,2022
2, , , ,1,1,2,5,5,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,5,5,4,3,12,123,1.681393235,2022
1,0,0,1,1,1,2,4,3,3,3,12,123,1.681393235,2022
1,0,1,0,1,1,2,4,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,3,3,12,123,1.681393235,2022
1,1,0,0,1,1,2,4,3,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,3,3,2,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,2,3,12,123,1.681393235,2022
2, , , ,1,1,2,5,5,4,3,12,123,1.681393235,2022
1,1,0,0,1,1,2,3,3,3,3,12,123,1.681393235,2022
1,1,0,0,1,1,2,3,4,4,3,12,123,1.681393235,2022
1,1,0,0,1,1,2,4,4,3,3,12,123,1.681393235,2022
1,1,0,0,1,1,2,3,3,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,5,4,4,3,12,123,1.681393235,2022
2, , , ,1,1,2,5,4,4,3,12,123,1.681393235,2022
1,0,1,0,1,1,2,5,4,4,3,12,123,1.681393235,2022
2, , , ,1,1,3,3,3,3,3,12,123,1.681393235,2022
1,1,0,0,1,1,2,4,5,4,3,12,123,1.681393235,2022
2, , , ,1,1,3,4,3,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,3,3,3,12,123,1.681393235,2022
1,0,0,1,1,1,2,4,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,3,3,12,123,1.681393235,2022
1,0,0,1,1,1,2,4,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,2,3,12,123,1.681393235,2022
2, , , ,1,1,2,5,3,4,3,12,123,1.681393235,2022
1,0,1,0,1,1,2,5,4,3,3,12,123,1.681393235,2022
1,1,0,0,1,1,2,4,4,3,3,12,123,1.681393235,2022
1,0,0,1,1,1,2,4,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,4,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,2,3,12,123,1.681393235,2022
2, , , ,1,1,2,5,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,5,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,3,3,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,3,3,12,123,1.681393235,2022
1,0,0,1,1,1,2,5,4,3,3,12,123,1.681393235,2022
1,0,1,0,1,1,2,4,4,3,3,12,123,1.681393235,2022
1,0,1,0,1,1,2,4,4,2,3,12,123,1.681393235,2022
1,0,1,0,1,1,2,5,4,4,3,12,123,1.681393235,2022
1,0,1,0,1,1,2,5,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,4,3,12,123,1.681393235,2022
2, , , ,1,1,2,5,5,4,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,4,3,12,123,1.681393235,2022
1,0,1,0,1,1,2,5,4,4,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,3,3,12,123,1.681393235,2022
1,0,0,1,1,1,2,4,4,4,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,4,3,3,12,123,1.681393235,2022
1,0,0,1,1,1,2,4,4,4,3,12,123,1.681393235,2022
1,1,0,0,1,1,2,5,4,4,3,12,123,1.681393235,2022
1,0,0,1,1,1,2,4,3,4,3,12,123,1.681393235,2022
1,0,0,1,1,1,2,4,3,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,5,3,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,5,4,4,3,12,123,1.681393235,2022
1,1,0,0,1,1,2,5,4,4,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,3,3,3,12,123,1.681393235,2022
1,1,0,0,1,1,2,5,4,4,3,12,123,1.681393235,2022
1,0,0,1,1,1,2,4,4,4,3,12,123,1.681393235,2022
1,1,0,0,1,1,2,4,4,3,3,12,123,1.681393235,2022
1,0,0,1,1,1,2,4,4,3,3,12,123,1.681393235,2022
2, , , ,1,1,2,4,3,4,3,12,123,1.681393235,2022
2, , , ,1,1,2,5,4,4,3,12,123,1.681393235,2022
1,1,0,0,1,1,2,5,4,4,3,12,123,1.681393235,2022
2, , , ,1,1,2,5,4,4,3,12,123,1.681393235,2022
1,0,1,0,1,1,2,4,4,4,3,12,123,1.681393235,2022
1,0,0,1,1,1,2,4,4,4,3,12,123,1.681393235,2022
1,0,1,0,2,2,3,4,4,4,3,12,123,1.664956572,2022
2, , , ,1,1,2,4,4,3,3,12,123,1.664956572,2022
1,0,1,1,1,1,2,4,3,2,3,12,123,1.664956572,2022
1,0,1,0,1,1,2,4,5,4,3,12,123,1.664956572,2022
1,0,1,0,5,3,3,3,3,3,3,12,123,1.664956572,2022
1,0,1,1,1,1,1,5,3,5,3,12,123,1.664956572,2022
1,0,1,0,2,2,3,4,4,4,3,12,123,1.664956572,2022
1,1,0,0,6,3,3,4,4,4,3,12,123,1.664956572,2022
1,0,1,0,5,3,3,4,5,2,3,12,123,1.664956572,2022
1,0,1,0,3,2,3,4,4,4,3,12,123,1.664956572,2022
1,0,1,0,3,2,3,4,4,4,3,12,123,1.664956572,2022
1,0,1,0,1,1,2,4,4,4,3,12,123,1.664956572,2022
1,0,1,0,5,3,3,4,4,4,3,12,123,1.664956572,2022
1,0,0,1,1,1,2,4,3,5,3,12,123,1.664956572,2022
1,1,0,0,6,3,3,4,4,4,3,12,123,1.664956572,2022
1,0,1,1,3,2,3,4,4,4,3,12,123,1.664956572,2022
1,0,1,0,1,1,2,4,4,2,3,12,123,1.664956572,2022
2, , , ,1,1,2,4,4,4,3,12,123,1.640520877,2022
2, , , ,1,1,2,4,3,3,3,12,123,1.640520877,2022
1,0,1,0,1,1,2,4,4,4,3,12,123,1.640520877,2022
2, , , ,1,1,2,4,3,3,3,12,123,1.640520877,2022
2, , , ,1,1,2,4,3,3,3,12,123,1.640520877,2022
2, , , ,1,1,2,5,4,4,3,12,123,1.640520877,2022
2, , , ,1,1,2,4,5,4,3,12,123,1.640520877,2022
2, , , ,1,1,2,5,4,3,3,12,123,1.640520877,2022
2, , , ,1,1,2,4,4,3,3,12,123,1.640520877,2022
1,0,0,1,2,2,2,4,4,3,3,12,123,1.640520877,2022
2, , , ,1,1,2,4,4,4,3,12,123,1.640520877,2022
2, , , ,1,1,2,5,4,4,3,12,123,1.640520877,2022
2, , , ,1,1,2,4,4,3,3,12,123,1.640520877,2022
2, , , ,1,1,2,4,3,4,3,12,123,1.640520877,2022
2, , , ,1,1,2,5,4,4,3,12,123,1.640520877,2022
2, , , ,1,1,2,3,3,3,3,12,123,1.62172201,2022
1,0,0,1,1,1,2,3,3,3,3,12,123,1.62172201,2022
1,0,1,0,1,1,3,3,3,3,3,12,123,1.62172201,2022
1,0,0,1,1,1,3,3,3,3,3,12,123,1.62172201,2022
1,0,0,1,1,1,2,3,2,2,3,12,123,1.62172201,2022
1,0,1,0,5,3,2,3,3,3,3,12,123,1.62172201,2022
2, , , ,1,1,3,4,3,3,3,12,123,1.62172201,2022
1,0,0,1,1,1,2,4,3,3,3,12,123,1.62172201,2022
1,0,0,1,1,1,3,5,4,3,3,12,123,1.62172201,2022
1,0,1,1,1,1,3,2,2,1,3,12,123,1.62172201,2022
2, , , ,1,1,2,3,3,3,3,12,123,1.62172201,2022
1,0,1,0,1,1,2,4,3,3,3,12,123,1.711647465,2022
1,0,1,1,1,1,2,4,4,5,3,12,123,1.711647465,2022
1,0,1,1,1,1,3,4,3,3,3,12,123,1.711647465,2022
1,0,1,0,2,2,2,4,2,4,3,12,123,1.711647465,2022
1,0,1,1,1,1,2,4,4,4,3,12,123,1.711647465,2022
1,1,1,1,3,2,2,5,2,4,3,12,123,1.711647465,2022
1,0,1,0,1,1,2,3,3,4,3,12,123,1.711647465,2022
2, , , ,1,1,2,4,3,2,3,12,123,1.664890906,2022
2, , , ,1,1,2,4,3,2,3,12,123,1.664890906,2022
1,1,0,0,1,1,2,4,3,3,3,12,123,1.664890906,2022
2, , , ,1,1,2,4,3,2,3,12,123,1.664890906,2022
1,1,0,0,1,1,2,4,4,3,3,12,123,1.664890906,2022
1,0,0,1,1,1,2,4,3,3,3,12,123,2.18616915,2022
2, , , ,1,1,2,4,3,3,3,12,123,1.664890906,2022
1,0,0,1,1,1,2,4,3,3,3,12,123,1.664890906,2022
2, , , ,1,1,2,4,3,2,3,12,123,1.664890906,2022
2, , , ,1,1,2,4,3,3,3,12,123,1.664890906,2022
2, , , ,1,1,2,4,2,2,3,12,123,1.664890906,2022
2, , , ,1,1,2,4,3,2,3,12,123,1.664890906,2022
2, , , ,1,1,2,4,4,4,3,12,123,1.664890906,2022
