year,weight,industry,industry_size,firm_size,it_org_any,it_org_internal,it_org_mixed,it_org_outsource,it_org_type,it_invest_share_std4,it_invest_share_pct,ai_use,proc_improve,innov_outcome,decision_improve,weight_raw,industry_raw,industry_size_raw,firm_size_raw,it_org_any_raw,it_org_internal_raw,it_org_mixed_raw,it_org_outsource_raw,it_invest_share_raw,it_invest_share_cat_raw,ai_use_raw,proc_improve_raw,decision_improve_raw,innov_outcome_raw
2021,6.41146440104849,3,31,1,1,0,1,0,2,1,1.0,0,3,3,3,6.41146440104849,3,31,1,1,0,1,0,1,1,2,3,3,3
2021,5.34166139707399,13,131,1,1,0,1,0,2,1,1.0,0,4,3,5,5.34166139707399,13,131,1,1,0,1,0,1,1,2,4,5,3
2021,2.42412359882977,14,143,3,1,1,0,0,1,1,1.0,1,5,3,5,2.42412359882977,14,143,3,1,1,0,0,1,1,1,5,5,3
2021,7.85625836330239,14,142,2,1,0,1,0,2,1,1.0,0,5,3,4,7.85625836330239,14,142,2,1,0,1,0,1,1,2,5,4,3
2021,5.34166139707399,13,131,1,1,0,1,0,2,1,1.0,0,4,3,4,5.34166139707399,13,131,1,1,0,1,0,1,1,2,4,4,3
2021,6.65059731886868,4,42,2,1,0,1,0,2,1,1.0,0,4,3,3,6.65059731886868,4,42,2,1,0,1,0,1,1,2,4,3,3
2021,1.79710032528899,16,162,2,1,0,0,1,3,1,1.0,0,5,5,4,1.79710032528899,16,162,2,1,0,0,1,1,1,2,5,4,5
2021,6.25585108635195,4,42,2,1,0,1,0,2,1,1.0,0,3,3,3,6.25585108635195,4,42,2,1,0,1,0,1,1,2,3,3,3
2021,1.79710032528899,16,162,2,1,1,0,0,1,1,1.0,0,5,4,4,1.79710032528899,16,162,2,1,1,0,0,1,1,2,5,4,4
2021,6.65059731886868,4,42,2,1,0,1,0,2,1,1.0,0,4,3,4,6.65059731886868,4,42,2,1,0,1,0,1,1,2,4,4,3
2021,1.79710032528899,16,162,2,0,0,0,0,0,1,1.0,0,5,4,4,1.79710032528899,16,162,2,2,,,,1,1,2,5,4,4
2021,8.67972915675632,2,22,2,1,0,1,0,2,1,1.0,0,3,3,3,8.67972915675632,2,22,2,1,0,1,0,1,1,2,3,3,3
2021,1.79710032528899,16,162,2,0,0,0,0,0,1,1.0,0,4,4,4,1.79710032528899,16,162,2,2,,,,1,1,2,4,4,4
2021,5.6918085650331,12,122,2,1,0,1,1,4,1,1.0,0,4,3,3,5.6918085650331,12,122,2,1,0,1,1,1,1,2,4,3,3
2021,6.05096353151803,12,122,2,1,0,1,1,4,1,1.0,0,3,2,3,6.05096353151803,12,122,2,1,0,1,1,1,1,2,3,3,2
2021,9.14494634516624,15,151,1,0,0,0,0,0,1,1.0,0,3,3,3,9.14494634516624,15,151,1,2,,,,1,1,2,3,3,3
2021,9.14494634516624,15,151,1,0,0,0,0,0,1,1.0,0,3,3,3,9.14494634516624,15,151,1,2,,,,1,1,2,3,3,3
2021,9.14494634516624,15,151,1,0,0,0,0,0,1,1.0,0,3,2,3,9.14494634516624,15,151,1,2,,,,1,1,2,3,3,2
2021,2.43220027180584,15,152,2,1,0,1,0,2,1,1.0,0,5,2,5,2.43220027180584,15,152,2,1,0,1,0,1,1,2,5,5,2
2021,6.05096353151803,12,122,2,1,0,1,0,2,1,1.0,0,1,1,1,6.05096353151803,12,122,2,1,0,1,0,1,1,2,1,1,1
2021,5.6918085650331,12,122,2,1,0,1,1,4,1,1.0,0,1,2,1,5.6918085650331,12,122,2,1,0,1,1,1,1,2,1,1,2
2021,5.26986129006131,7,72,2,0,0,0,0,0,1,1.0,0,4,3,3,5.26986129006131,7,72,2,2,,,,1,1,2,4,3,3
2021,28.6850950280012,6,61,1,1,0,1,0,2,1,1.0,0,4,3,4,28.6850950280012,6,61,1,1,0,1,0,1,1,2,4,4,3
2021,2.43220027180584,15,152,2,1,0,1,0,2,1,1.0,0,4,4,4,2.43220027180584,15,152,2,1,0,1,0,1,1,2,4,4,4
2021,6.81602988419286,3,31,1,1,0,1,0,2,1,1.0,0,4,2,3,6.81602988419286,3,31,1,1,0,1,0,1,1,2,4,3,2
2021,6.41146440104849,3,31,1,0,0,0,0,0,1,1.0,0,3,3,3,6.41146440104849,3,31,1,2,,,,1,1,2,3,3,3
2021,9.14494634516624,15,151,1,0,0,0,0,0,1,1.0,0,4,3,4,9.14494634516624,15,151,1,2,,,,1,1,2,4,4,3
2021,6.05096353151803,12,122,2,1,0,1,0,2,1,1.0,0,4,3,3,6.05096353151803,12,122,2,1,0,1,0,1,1,2,4,3,3
2021,9.14494634516624,15,151,1,0,0,0,0,0,1,1.0,0,5,4,5,9.14494634516624,15,151,1,2,,,,1,1,2,5,5,4
2021,6.65059731886868,4,42,2,0,0,0,0,0,1,1.0,0,3,2,2,6.65059731886868,4,42,2,2,,,,1,1,2,3,2,2
2021,9.14494634516624,15,151,1,0,0,0,0,0,1,1.0,0,4,3,4,9.14494634516624,15,151,1,2,,,,1,1,2,4,4,3
2021,33.5550840264281,4,41,1,0,0,0,0,0,1,1.0,0,5,4,4,33.5550840264281,4,41,1,2,,,,1,1,2,5,4,4
2021,9.14494634516624,15,151,1,0,0,0,0,0,1,1.0,0,3,2,3,9.14494634516624,15,151,1,2,,,,1,1,2,3,3,2
2021,12.2856718886729,15,151,1,0,0,0,0,0,1,1.0,0,3,3,2,12.2856718886729,15,151,1,2,,,,1,1,2,3,2,3
2021,9.14494634516624,15,151,1,0,0,0,0,0,1,1.0,0,3,3,3,9.14494634516624,15,151,1,2,,,,1,1,2,3,3,3
2021,9.14494634516624,15,151,1,0,0,0,0,0,1,1.0,0,3,3,3,9.14494634516624,15,151,1,2,,,,1,1,2,3,3,3
2021,9.14494634516624,15,151,1,0,0,0,0,0,1,1.0,0,4,2,3,9.14494634516624,15,151,1,2,,,,1,1,2,4,3,2
2021,9.14494634516624,15,151,1,0,0,0,0,0,1,1.0,0,4,3,3,9.14494634516624,15,151,1,2,,,,1,1,2,4,3,3
2021,9.14494634516624,15,151,1,0,0,0,0,0,1,1.0,0,3,3,2,9.14494634516624,15,151,1,2,,,,1,1,2,3,2,3
2021,2.43220027180584,15,152,2,0,0,0,0,0,1,1.0,0,4,2,3,2.43220027180584,15,152,2,2,,,,1,1,2,4,3,2
2021,2.43220027180584,15,152,2,0,0,0,0,0,1,1.0,0,3,1,2,2.43220027180584,15,152,2,2,,,,1,1,2,3,2,1
2021,1.80979125904423,2,23,3,1,1,0,0,1,1,1.0,1,3,3,3,1.80979125904423,2,23,3,1,1,0,0,1,1,1,3,3,3
2021,1.70025650085348,11,113,3,1,0,0,1,3,1,1.0,0,3,3,3,1.70025650085348,11,113,3,1,0,0,1,1,1,2,3,3,3
2021,2.43220027180584,15,152,2,0,0,0,0,0,1,1.0,0,5,2,3,2.43220027180584,15,152,2,2,,,,1,1,3,5,3,2
2021,65.3809324770437,2,21,1,1,0,1,0,2,1,1.0,0,4,4,4,65.3809324770437,2,21,1,1,0,1,0,1,1,2,4,4,4
2021,31.5229560271105,8,81,1,1,1,0,0,1,1,1.0,0,3,3,3,31.5229560271105,8,81,1,1,1,0,0,1,1,2,3,3,3
2021,7.85625836330239,14,142,2,1,0,1,0,2,1,1.0,0,5,3,4,7.85625836330239,14,142,2,1,0,1,0,1,1,3,5,4,3
2021,2.42412359882977,14,143,3,1,0,1,0,2,1,1.0,0,5,3,4,2.42412359882977,14,143,3,1,0,1,0,1,1,3,5,4,3
2021,6.65059731886868,4,42,2,1,0,1,0,2,1,1.0,0,4,4,4,6.65059731886868,4,42,2,1,0,1,0,1,1,2,4,4,4
2021,29.7479963637237,7,71,1,0,0,0,0,0,1,1.0,0,4,3,3,29.7479963637237,7,71,1,2,,,,1,1,3,4,3,3
2021,29.7479963637237,7,71,1,0,0,0,0,0,1,1.0,0,4,3,3,29.7479963637237,7,71,1,2,,,,1,1,2,4,3,3
2021,29.7479963637237,7,71,1,0,0,0,0,0,1,1.0,0,4,3,3,29.7479963637237,7,71,1,2,,,,1,1,2,4,3,3
2021,29.7479963637237,7,71,1,0,0,0,0,0,1,1.0,0,5,4,4,29.7479963637237,7,71,1,2,,,,1,1,2,5,4,4
2021,29.7479963637237,7,71,1,0,0,0,0,0,1,1.0,0,4,2,3,29.7479963637237,7,71,1,2,,,,1,1,2,4,3,2
2021,29.7479963637237,7,71,1,0,0,0,0,0,1,1.0,0,4,3,3,29.7479963637237,7,71,1,2,,,,1,1,2,4,3,3
2021,29.7479963637237,7,71,1,0,0,0,0,0,1,1.0,0,4,3,4,29.7479963637237,7,71,1,2,,,,1,1,2,4,4,3
2021,29.7479963637237,7,71,1,0,0,0,0,0,1,1.0,0,5,3,3,29.7479963637237,7,71,1,2,,,,1,1,3,5,3,3
2021,22.143178906908,7,71,1,0,0,0,0,0,1,1.0,0,5,5,4,22.143178906908,7,71,1,2,,,,1,1,2,5,4,5
2021,2.18945433477273,5,53,3,1,1,0,0,1,1,1.0,0,4,3,3,2.18945433477273,5,53,3,1,1,0,0,1,1,2,4,3,3
2021,2.18945433477273,5,53,3,1,1,0,0,1,1,1.0,0,4,4,4,2.18945433477273,5,53,3,1,1,0,0,1,1,2,4,4,4
2021,6.20625354072102,5,52,2,1,0,1,0,2,1,1.0,0,4,2,4,6.20625354072102,5,52,2,1,0,1,0,1,1,2,4,4,2
2021,33.5226097443862,5,51,1,0,0,0,0,0,1,1.0,0,5,4,4,33.5226097443862,5,51,1,2,,,,1,1,3,5,4,4
2021,33.5226097443862,5,51,1,0,0,0,0,0,1,1.0,0,4,2,4,33.5226097443862,5,51,1,2,,,,1,1,2,4,4,2
2021,33.5226097443862,5,51,1,0,0,0,0,0,1,1.0,0,4,4,4,33.5226097443862,5,51,1,2,,,,1,1,2,4,4,4
2021,1.18566863884632,7,73,3,0,0,0,0,0,1,1.0,0,5,4,5,1.18566863884632,7,73,3,2,,,,1,1,2,5,5,4
2021,29.5178326866313,8,81,1,0,0,0,0,0,1,1.0,0,5,4,5,29.5178326866313,8,81,1,2,,,,1,1,2,5,5,4
2021,29.5178326866313,8,81,1,0,0,0,0,0,1,1.0,0,5,4,4,29.5178326866313,8,81,1,2,,,,1,1,2,5,4,4
2021,28.2803644416176,12,121,1,1,0,0,1,3,1,1.0,0,1,1,1,28.2803644416176,12,121,1,1,0,0,1,1,1,3,1,1,1
2021,33.5226097443862,5,51,1,1,1,0,0,1,1,1.0,0,5,4,4,33.5226097443862,5,51,1,1,1,0,0,1,1,2,5,4,4
2021,2.43220027180584,15,152,2,0,0,0,0,0,1,1.0,0,4,3,4,2.43220027180584,15,152,2,2,,,,1,1,2,4,4,3
2021,2.43220027180584,15,152,2,0,0,0,0,0,1,1.0,0,3,2,3,2.43220027180584,15,152,2,2,,,,1,1,2,3,3,2
2021,6.20625354072102,5,52,2,1,0,0,1,3,1,1.0,0,4,3,3,6.20625354072102,5,52,2,1,0,0,1,1,1,2,4,3,3
2021,6.05096353151803,12,122,2,1,0,1,1,4,1,1.0,0,4,3,3,6.05096353151803,12,122,2,1,0,1,1,1,1,2,4,3,3
2021,33.5226097443862,5,51,1,0,0,0,0,0,1,1.0,0,4,2,4,33.5226097443862,5,51,1,2,,,,1,1,2,4,4,2
2021,29.5178326866313,8,81,1,0,0,0,0,0,1,1.0,0,4,2,3,29.5178326866313,8,81,1,2,,,,1,1,2,4,3,2
2021,29.5178326866313,8,81,1,0,0,0,0,0,1,1.0,0,4,3,4,29.5178326866313,8,81,1,2,,,,1,1,2,4,4,3
2021,6.10210561288351,8,82,2,1,1,0,0,1,1,1.0,1,5,5,4,6.10210561288351,8,82,2,1,1,0,0,1,1,1,5,4,5
2021,6.10210561288351,8,82,2,1,0,1,0,2,1,1.0,1,5,5,3,6.10210561288351,8,82,2,1,0,1,0,1,1,1,5,3,5
2021,9.76615541423272,15,151,1,1,0,0,1,3,1,1.0,0,4,2,3,9.76615541423272,15,151,1,1,0,0,1,1,1,2,4,3,2
2021,29.5178326866313,8,81,1,1,0,1,0,2,1,1.0,0,5,4,4,29.5178326866313,8,81,1,1,0,1,0,1,1,2,5,4,4
2021,7.12960259983104,9,91,1,1,0,1,1,4,1,1.0,0,5,3,3,7.12960259983104,9,91,1,1,0,1,1,1,1,2,5,3,3
2021,9.76615541423272,15,151,1,0,0,0,0,0,1,1.0,0,3,2,2,9.76615541423272,15,151,1,2,,,,1,1,2,3,2,2
2021,29.5178326866313,8,81,1,1,0,1,0,2,1,1.0,0,4,3,4,29.5178326866313,8,81,1,1,0,1,0,1,1,2,4,4,3
2021,1.96941023780445,9,93,3,1,1,0,1,4,1,1.0,1,5,5,5,1.96941023780445,9,93,3,1,1,0,1,1,1,1,5,5,5
2021,29.5178326866313,8,81,1,0,0,0,0,0,1,1.0,0,4,3,4,29.5178326866313,8,81,1,2,,,,1,1,2,4,4,3
2021,29.5178326866313,8,81,1,0,0,0,0,0,1,1.0,1,5,3,3,29.5178326866313,8,81,1,2,,,,1,1,1,5,3,3
2021,5.89619263520489,9,92,2,1,0,1,0,2,1,1.0,0,4,3,3,5.89619263520489,9,92,2,1,0,1,0,1,1,2,4,3,3
2021,6.10210561288351,8,82,2,1,1,0,0,1,1,1.0,1,5,4,4,6.10210561288351,8,82,2,1,1,0,0,1,1,1,5,4,4
2021,7.56445790218945,1,11,1,1,0,1,1,4,1,1.0,0,2,2,3,7.56445790218945,1,11,1,1,0,1,1,1,1,2,2,3,2
2021,6.10210561288351,8,82,2,1,1,0,0,1,1,1.0,1,5,4,4,6.10210561288351,8,82,2,1,1,0,0,1,1,1,5,4,4
2021,6.10210561288351,8,82,2,1,0,1,0,2,1,1.0,0,5,4,4,6.10210561288351,8,82,2,1,0,1,0,1,1,2,5,4,4
2021,31.5634218694613,4,41,1,1,0,1,0,2,1,1.0,0,4,3,4,31.5634218694613,4,41,1,1,0,1,0,1,1,2,4,4,3
2021,6.10210561288351,8,82,2,1,1,1,1,4,1,1.0,0,4,3,4,6.10210561288351,8,82,2,1,1,1,1,1,1,2,4,4,3
2021,6.10210561288351,8,82,2,0,0,0,0,0,1,1.0,0,4,2,4,6.10210561288351,8,82,2,2,,,,1,1,2,4,4,2
2021,1.61001982062413,4,43,3,1,1,0,1,4,1,1.0,0,4,4,4,1.61001982062413,4,43,3,1,1,0,1,1,1,2,4,4,4
2021,29.5178326866313,8,81,1,0,0,0,0,0,1,1.0,0,4,3,4,29.5178326866313,8,81,1,2,,,,1,1,2,4,4,3
2021,6.62783950075891,5,52,2,1,0,1,0,2,1,1.0,0,4,1,4,6.62783950075891,5,52,2,1,0,1,0,1,1,3,4,4,1
2021,29.5178326866313,8,81,1,0,0,0,0,0,1,1.0,0,4,4,4,29.5178326866313,8,81,1,2,,,,1,1,2,4,4,4
2021,6.62783950075891,5,52,2,1,0,1,0,2,1,1.0,0,5,1,5,6.62783950075891,5,52,2,1,0,1,0,1,1,3,5,5,1
2021,35.7997744653139,5,51,1,1,0,1,0,2,1,1.0,0,4,2,3,35.7997744653139,5,51,1,1,0,1,0,1,1,3,4,3,2
2021,29.5178326866313,8,81,1,0,0,0,0,0,1,1.0,0,4,3,3,29.5178326866313,8,81,1,2,,,,1,1,2,4,3,3
2021,6.65059731886868,4,42,2,0,0,0,0,0,1,1.0,0,5,3,3,6.65059731886868,4,42,2,2,,,,1,1,2,5,3,3
2021,29.5178326866313,8,81,1,0,0,0,0,0,1,1.0,0,4,3,3,29.5178326866313,8,81,1,2,,,,1,1,2,4,3,3
2021,6.65059731886868,4,42,2,0,0,0,0,0,1,1.0,0,5,4,4,6.65059731886868,4,42,2,2,,,,1,1,2,5,4,4
2021,29.5178326866313,8,81,1,1,0,1,0,2,1,1.0,0,4,3,3,29.5178326866313,8,81,1,1,0,1,0,1,1,2,4,3,3
2021,8.67972915675632,2,22,2,1,0,1,0,2,1,1.0,0,3,3,3,8.67972915675632,2,22,2,1,0,1,0,1,1,2,3,3,3
2021,29.5178326866313,8,81,1,1,1,0,0,1,1,1.0,0,4,3,4,29.5178326866313,8,81,1,1,1,0,0,1,1,2,4,4,3
2021,29.5178326866313,8,81,1,0,0,0,0,0,1,1.0,0,4,3,3,29.5178326866313,8,81,1,2,,,,1,1,2,4,3,3
2021,29.5178326866313,8,81,1,1,1,0,0,1,1,1.0,0,5,3,3,29.5178326866313,8,81,1,1,1,0,0,1,1,2,5,3,3
2021,8.67972915675632,2,22,2,1,0,0,1,3,1,1.0,0,3,3,3,8.67972915675632,2,22,2,1,0,0,1,1,1,2,3,3,3
2021,29.5178326866313,8,81,1,0,0,0,0,0,1,1.0,0,5,4,4,29.5178326866313,8,81,1,2,,,,1,1,2,5,4,4
2021,33.5550840264281,4,41,1,1,0,1,0,2,1,1.0,0,4,3,4,33.5550840264281,4,41,1,1,0,1,0,1,1,2,4,4,3
2021,33.5550840264281,4,41,1,1,0,1,0,2,1,1.0,0,4,3,4,33.5550840264281,4,41,1,1,0,1,0,1,1,2,4,4,3
2021,6.65059731886868,4,42,2,1,0,1,1,4,1,1.0,0,4,3,3,6.65059731886868,4,42,2,1,0,1,1,1,1,2,4,3,3
2021,29.5178326866313,8,81,1,0,0,0,0,0,1,1.0,0,5,3,5,29.5178326866313,8,81,1,2,,,,1,1,2,5,5,3
2021,33.5550840264281,4,41,1,1,0,1,0,2,1,1.0,0,4,3,3,33.5550840264281,4,41,1,1,0,1,0,1,1,2,4,3,3
2021,29.5178326866313,8,81,1,0,0,0,0,0,1,1.0,0,4,2,3,29.5178326866313,8,81,1,2,,,,1,1,2,4,3,2
2021,33.5550840264281,4,41,1,1,0,1,0,2,1,1.0,0,4,4,4,33.5550840264281,4,41,1,1,0,1,0,1,1,2,4,4,4
2021,13.7777824836091,10,101,1,1,0,1,0,2,1,1.0,0,4,4,4,13.7777824836091,10,101,1,1,0,1,0,1,1,2,4,4,4
2021,39.6553892789517,8,81,1,0,0,0,0,0,1,1.0,0,4,4,4,39.6553892789517,8,81,1,2,,,,1,1,2,4,4,4
2021,6.05096353151803,12,122,2,1,0,0,1,3,1,1.0,0,4,3,3,6.05096353151803,12,122,2,1,0,0,1,1,1,2,4,3,3
2021,6.10210561288351,8,82,2,1,1,0,0,1,1,1.0,1,5,5,5,6.10210561288351,8,82,2,1,1,0,0,1,1,1,5,5,5
2021,2.59741773832826,15,152,2,1,0,1,1,4,1,1.0,0,5,4,4,2.59741773832826,15,152,2,1,0,1,1,1,1,2,5,4,4
2021,1.59727924780876,11,113,3,1,1,0,1,4,1,1.0,0,4,4,4,1.59727924780876,11,113,3,1,1,0,1,1,1,2,4,4,4
2021,6.10210561288351,8,82,2,1,1,0,0,1,1,1.0,0,5,5,5,6.10210561288351,8,82,2,1,1,0,0,1,1,2,5,5,5
2021,1.61001982062413,4,43,3,1,0,1,0,2,1,1.0,0,4,4,4,1.61001982062413,4,43,3,1,0,1,0,1,1,2,4,4,4
2021,6.10210561288351,8,82,2,1,1,0,0,1,1,1.0,0,5,5,5,6.10210561288351,8,82,2,1,1,0,0,1,1,2,5,5,5
2021,8.16454379525888,2,22,2,1,0,1,0,2,1,1.0,0,3,3,3,8.16454379525888,2,22,2,1,0,1,0,1,1,2,3,3,3
2021,65.3809324770437,2,21,1,1,0,1,0,2,1,1.0,0,3,2,2,65.3809324770437,2,21,1,1,0,1,0,1,1,3,3,2,2
2021,6.10210561288351,8,82,2,1,1,0,0,1,1,1.0,0,5,3,4,6.10210561288351,8,82,2,1,1,0,0,1,1,2,5,4,3
2021,65.3809324770437,2,21,1,1,0,1,0,2,1,1.0,0,3,3,3,65.3809324770437,2,21,1,1,0,1,0,1,1,3,3,3,3
2021,8.16454379525888,2,22,2,1,0,1,0,2,1,1.0,0,4,3,4,8.16454379525888,2,22,2,1,0,1,0,1,1,2,4,4,3
2021,6.10210561288351,8,82,2,1,1,0,0,1,1,1.0,0,5,4,4,6.10210561288351,8,82,2,1,1,0,0,1,1,2,5,4,4
2021,65.3809324770437,2,21,1,1,0,1,0,2,1,1.0,0,3,2,2,65.3809324770437,2,21,1,1,0,1,0,1,1,3,3,2,2
2021,29.5178326866313,8,81,1,0,0,0,0,0,1,1.0,0,4,3,3,29.5178326866313,8,81,1,2,,,,1,1,2,4,3,3
2021,31.20805319982,11,111,1,1,0,1,0,2,1,1.0,0,3,2,3,31.20805319982,11,111,1,1,0,1,0,1,1,3,3,3,2
2021,65.3809324770437,2,21,1,1,0,1,0,2,1,1.0,0,3,2,3,65.3809324770437,2,21,1,1,0,1,0,1,1,3,3,3,2
2021,29.5178326866313,8,81,1,0,0,0,0,0,1,1.0,0,5,4,4,29.5178326866313,8,81,1,2,,,,1,1,2,5,4,4
2021,31.20805319982,11,111,1,1,0,1,0,2,1,1.0,0,3,2,3,31.20805319982,11,111,1,1,0,1,0,1,1,3,3,3,2
2021,65.3809324770437,2,21,1,1,0,1,0,2,1,1.0,0,3,2,3,65.3809324770437,2,21,1,1,0,1,0,1,1,3,3,3,2
2021,6.14534723944127,11,112,2,1,1,0,0,1,1,1.0,0,3,3,3,6.14534723944127,11,112,2,1,1,0,0,1,1,2,3,3,3
2021,29.5178326866313,8,81,1,0,0,0,0,0,1,1.0,0,5,5,5,29.5178326866313,8,81,1,2,,,,1,1,2,5,5,5
2021,8.67972915675632,2,22,2,1,0,1,0,2,1,1.0,0,3,3,3,8.67972915675632,2,22,2,1,0,1,0,1,1,2,3,3,3
2021,8.67972915675632,2,22,2,1,0,1,0,2,1,1.0,0,3,3,3,8.67972915675632,2,22,2,1,0,1,0,1,1,2,3,3,3
2021,8.67972915675632,2,22,2,1,0,1,0,2,1,1.0,0,4,3,3,8.67972915675632,2,22,2,1,0,1,0,1,1,2,4,3,3
2021,29.5178326866313,8,81,1,1,1,0,0,1,1,1.0,0,4,3,4,29.5178326866313,8,81,1,1,1,0,0,1,1,2,4,4,3
2021,6.62783950075891,5,52,2,1,0,1,0,2,1,1.0,0,4,1,2,6.62783950075891,5,52,2,1,0,1,0,1,1,3,4,2,1
2021,29.5178326866313,8,81,1,1,0,1,0,2,1,1.0,0,4,3,4,29.5178326866313,8,81,1,1,0,1,0,1,1,2,4,4,3
2021,6.65059731886868,4,42,2,1,0,1,0,2,1,1.0,0,4,1,3,6.65059731886868,4,42,2,1,0,1,0,1,1,3,4,3,1
2021,6.62783950075891,5,52,2,1,1,0,0,1,1,1.0,0,4,2,3,6.62783950075891,5,52,2,1,1,0,0,1,1,3,4,3,2
2021,29.5178326866313,8,81,1,0,0,0,0,0,1,1.0,0,4,4,4,29.5178326866313,8,81,1,2,,,,1,1,2,4,4,4
2021,6.62783950075891,5,52,2,1,1,0,0,1,1,1.0,0,4,1,3,6.62783950075891,5,52,2,1,1,0,0,1,1,3,4,3,1
2021,35.7997744653139,5,51,1,1,0,1,0,2,1,1.0,0,5,1,5,35.7997744653139,5,51,1,1,0,1,0,1,1,3,5,5,1
2021,29.5178326866313,8,81,1,1,0,1,0,2,1,1.0,0,5,3,3,29.5178326866313,8,81,1,1,0,1,0,1,1,2,5,3,3
2021,33.6748786976754,5,51,1,1,0,1,0,2,1,1.0,0,5,1,3,33.6748786976754,5,51,1,1,0,1,0,1,1,3,5,3,1
2021,48.0947909554236,5,51,1,1,0,1,0,2,1,1.0,0,3,3,3,48.0947909554236,5,51,1,1,0,1,0,1,1,2,3,3,3
2021,29.5178326866313,8,81,1,1,0,1,0,2,1,1.0,0,4,3,3,29.5178326866313,8,81,1,1,0,1,0,1,1,2,4,3,3
2021,6.65059731886868,4,42,2,0,0,0,0,0,1,1.0,0,5,2,2,6.65059731886868,4,42,2,2,,,,1,1,2,5,2,2
2021,5.6918085650331,12,122,2,1,0,1,0,2,1,1.0,0,4,3,3,5.6918085650331,12,122,2,1,0,1,0,1,1,2,4,3,3
2021,29.5178326866313,8,81,1,0,0,0,0,0,1,1.0,1,5,5,5,29.5178326866313,8,81,1,2,,,,1,1,1,5,5,5
2021,7.38995011429846,14,142,2,1,0,1,1,4,1,1.0,0,5,5,5,7.38995011429846,14,142,2,1,0,1,1,1,1,3,5,5,5
2021,31.4980442773235,14,141,1,1,0,0,1,3,1,1.0,0,3,3,3,31.4980442773235,14,141,1,1,0,0,1,1,1,2,3,3,3
2021,6.26493451766923,6,62,2,1,0,0,1,3,1,1.0,0,4,3,4,6.26493451766923,6,62,2,1,0,0,1,1,1,2,4,4,3
2021,1.83732547991897,1,12,2,1,1,0,0,1,1,1.0,0,5,5,5,1.83732547991897,1,12,2,1,1,0,0,1,1,2,5,5,5
2021,6.10210561288351,8,82,2,1,1,0,0,1,1,1.0,1,4,5,4,6.10210561288351,8,82,2,1,1,0,0,1,1,1,4,4,5
2021,5.6918085650331,12,122,2,1,0,1,0,2,1,1.0,0,4,3,3,5.6918085650331,12,122,2,1,0,1,0,1,1,2,4,3,3
2021,6.05096353151803,12,122,2,1,0,1,0,2,1,1.0,0,4,3,3,6.05096353151803,12,122,2,1,0,1,0,1,1,2,4,3,3
2021,6.10210561288351,8,82,2,1,0,1,0,2,1,1.0,0,5,4,4,6.10210561288351,8,82,2,1,0,1,0,1,1,2,5,4,4
2021,6.81602988419286,3,31,1,1,0,1,1,4,1,1.0,0,5,4,4,6.81602988419286,3,31,1,1,0,1,1,1,1,2,5,4,4
2021,6.81602988419286,3,31,1,1,0,0,1,3,1,1.0,0,4,3,3,6.81602988419286,3,31,1,1,0,0,1,1,1,2,4,3,3
2021,6.10210561288351,8,82,2,1,1,0,0,1,1,1.0,0,5,4,4,6.10210561288351,8,82,2,1,1,0,0,1,1,2,5,4,4
2021,6.81602988419286,3,31,1,1,0,1,0,2,1,1.0,0,3,3,3,6.81602988419286,3,31,1,1,0,1,0,1,1,2,3,3,3
2021,6.41146440104849,3,31,1,0,0,0,0,0,1,1.0,0,3,3,4,6.41146440104849,3,31,1,2,,,,1,1,2,3,4,3
2021,6.10210561288351,8,82,2,1,1,0,0,1,1,1.0,1,5,4,4,6.10210561288351,8,82,2,1,1,0,0,1,1,1,5,4,4
2021,3.43507832231701,3,32,2,1,0,1,0,2,1,1.0,0,5,3,4,3.43507832231701,3,32,2,1,0,1,0,1,1,2,5,4,3
2021,3.43507832231701,3,32,2,0,0,0,0,0,1,1.0,0,4,3,3,3.43507832231701,3,32,2,2,,,,1,1,2,4,3,3
2021,6.10210561288351,8,82,2,1,1,0,0,1,1,1.0,0,5,4,5,6.10210561288351,8,82,2,1,1,0,0,1,1,2,5,5,4
2021,3.43507832231701,3,32,2,1,0,1,0,2,1,1.0,0,5,4,4,3.43507832231701,3,32,2,1,0,1,0,1,1,2,5,4,4
2021,6.41146440104849,3,31,1,1,0,1,0,2,1,1.0,0,4,3,4,6.41146440104849,3,31,1,1,0,1,0,1,1,2,4,4,3
2021,6.10210561288351,8,82,2,0,0,0,0,0,1,1.0,1,5,4,4,6.10210561288351,8,82,2,2,,,,1,1,1,5,4,4
2021,3.43507832231701,3,32,2,0,0,0,0,0,1,1.0,0,4,3,2,3.43507832231701,3,32,2,2,,,,1,1,2,4,2,3
2021,6.10210561288351,8,82,2,1,1,0,0,1,1,1.0,0,5,4,4,6.10210561288351,8,82,2,1,1,0,0,1,1,2,5,4,4
2021,5.70451628746913,13,131,1,1,0,0,1,3,1,1.0,0,5,5,5,5.70451628746913,13,131,1,1,0,0,1,1,1,3,5,5,5
2021,2.28023973217645,14,143,3,1,0,1,1,4,1,1.0,1,5,4,5,2.28023973217645,14,143,3,1,0,1,1,1,1,1,5,5,4
2021,6.10210561288351,8,82,2,0,0,0,0,0,1,1.0,0,5,4,4,6.10210561288351,8,82,2,2,,,,1,1,2,5,4,4
2021,7.85625836330239,14,142,2,1,0,0,1,3,1,1.0,0,5,5,5,7.85625836330239,14,142,2,1,0,0,1,1,1,2,5,5,5
