year,weight,industry,industry_size,firm_size,it_org_any,it_org_internal,it_org_mixed,it_org_outsource,it_org_type,it_invest_share_std4,it_invest_share_pct,ai_use,proc_improve,innov_outcome,decision_improve,weight_raw,industry_raw,industry_size_raw,firm_size_raw,it_org_any_raw,it_org_internal_raw,it_org_mixed_raw,it_org_outsource_raw,it_invest_share_raw,it_invest_share_cat_raw,ai_use_raw,proc_improve_raw,decision_improve_raw,innov_outcome_raw
2022,6.284803397,1,11,1,0,0,0,0,0,1,1.0,0,3,4,4,6.284803397,1,11,1,2,,,,1,1,3,3,4,4
2022,6.284803397,1,11,1,0,0,0,0,0,1,1.0,0,4,4,3,6.284803397,1,11,1,2,,,,1,1,3,4,3,4
2022,4.786231672,1,11,1,1,0,1,0,2,1,1.0,0,5,4,4,4.786231672,1,11,1,1,0,1,0,1,1,3,5,4,4
2022,4.786231672,1,11,1,0,0,0,0,0,1,1.0,0,4,3,3,4.786231672,1,11,1,2,,,,1,1,3,4,3,3
2022,4.786231672,1,11,1,0,0,0,0,0,1,1.0,0,3,3,4,4.786231672,1,11,1,2,,,,1,1,3,3,4,3
2022,6.284803397,1,11,1,0,0,0,0,0,1,1.0,0,4,4,3,6.284803397,1,11,1,2,,,,1,1,3,4,3,4
2022,6.284803397,1,11,1,0,0,0,0,0,1,1.0,0,3,3,2,6.284803397,1,11,1,2,,,,1,1,3,3,2,3
2022,6.284803397,1,11,1,0,0,0,0,0,1,1.0,0,4,4,4,6.284803397,1,11,1,2,,,,1,1,3,4,4,4
2022,4.786231672,1,11,1,0,0,0,0,0,1,1.0,0,4,2,3,4.786231672,1,11,1,2,,,,1,1,3,4,3,2
2022,4.786231672,1,11,1,0,0,0,0,0,1,1.0,0,3,4,2,4.786231672,1,11,1,2,,,,1,1,3,3,2,4
2022,6.284803397,1,11,1,0,0,0,0,0,1,1.0,0,4,2,4,6.284803397,1,11,1,2,,,,1,1,3,4,4,2
2022,6.284803397,1,11,1,0,0,0,0,0,1,1.0,0,4,4,3,6.284803397,1,11,1,2,,,,1,1,3,4,3,4
2022,6.284803397,1,11,1,0,0,0,0,0,1,1.0,0,3,3,3,6.284803397,1,11,1,2,,,,1,1,3,3,3,3
2022,6.284803397,1,11,1,0,0,0,0,0,1,1.0,0,4,4,4,6.284803397,1,11,1,2,,,,1,1,3,4,4,4
2022,6.284803397,1,11,1,1,0,1,0,2,1,1.0,0,4,3,3,6.284803397,1,11,1,1,0,1,0,1,1,2,4,3,3
2022,6.284803397,1,11,1,0,0,0,0,0,1,1.0,0,4,3,3,6.284803397,1,11,1,2,,,,1,1,3,4,3,3
2022,4.786231672,1,11,1,0,0,0,0,0,1,1.0,0,4,4,4,4.786231672,1,11,1,2,,,,1,1,3,4,4,4
2022,4.786231672,1,11,1,0,0,0,0,0,1,1.0,0,4,4,3,4.786231672,1,11,1,2,,,,1,1,3,4,3,4
2022,4.786231672,1,11,1,0,0,0,0,0,1,1.0,0,4,3,4,4.786231672,1,11,1,2,,,,1,1,3,4,4,3
2022,4.786231672,1,11,1,1,0,1,0,2,1,1.0,0,4,4,4,4.786231672,1,11,1,1,0,1,0,1,1,2,4,4,4
2022,4.786231672,1,11,1,0,0,0,0,0,1,1.0,0,4,4,4,4.786231672,1,11,1,2,,,,1,1,3,4,4,4
2022,4.786231672,1,11,1,0,0,0,0,0,1,1.0,0,5,4,3,4.786231672,1,11,1,2,,,,1,1,3,5,3,4
2022,6.284803397,1,11,1,0,0,0,0,0,1,1.0,0,4,4,3,6.284803397,1,11,1,2,,,,1,1,3,4,3,4
2022,4.786231672,1,11,1,1,0,1,0,2,2,2.0,0,3,3,3,4.786231672,1,11,1,1,0,1,0,2,2,3,3,3,3
2022,4.786231672,1,11,1,0,0,0,0,0,1,1.0,0,5,2,3,4.786231672,1,11,1,2,,,,1,1,2,5,3,2
2022,4.786231672,1,11,1,0,0,0,0,0,1,1.0,0,4,3,3,4.786231672,1,11,1,2,,,,1,1,2,4,3,3
2022,4.786231672,1,11,1,1,0,1,0,2,1,1.0,0,4,4,3,4.786231672,1,11,1,1,0,1,0,1,1,3,4,3,4
2022,6.284803397,1,11,1,0,0,0,0,0,1,1.0,0,4,4,4,6.284803397,1,11,1,2,,,,1,1,3,4,4,4
2022,4.786231672,1,11,1,0,0,0,0,0,1,1.0,0,4,3,2,4.786231672,1,11,1,2,,,,1,1,3,4,2,3
2022,4.786231672,1,11,1,0,0,0,0,0,1,1.0,0,4,3,4,4.786231672,1,11,1,2,,,,1,1,3,4,4,3
2022,4.786231672,1,11,1,0,0,0,0,0,1,1.0,0,4,2,3,4.786231672,1,11,1,2,,,,1,1,3,4,3,2
2022,4.507182625,1,11,1,1,0,1,1,4,1,1.0,0,1,1,1,4.507182625,1,11,1,1,0,1,1,1,1,2,1,1,1
2022,5.918383944,1,11,1,1,0,1,1,4,1,1.0,0,1,1,1,5.918383944,1,11,1,1,0,1,1,1,1,2,1,1,1
2022,5.918383944,1,11,1,0,0,0,0,0,1,1.0,0,1,1,1,5.918383944,1,11,1,2,,,,1,1,3,1,1,1
2022,4.507182625,1,11,1,1,0,1,1,4,1,1.0,0,4,4,4,4.507182625,1,11,1,1,0,1,1,1,1,2,4,4,4
2022,5.918383944,1,11,1,1,0,0,1,3,1,1.0,0,5,1,5,5.918383944,1,11,1,1,0,0,1,1,1,2,5,5,1
2022,4.507182625,1,11,1,1,0,0,1,3,1,1.0,0,2,1,3,4.507182625,1,11,1,1,0,0,1,1,1,2,2,3,1
2022,5.918383944,1,11,1,1,0,0,1,3,1,1.0,0,3,1,5,5.918383944,1,11,1,1,0,0,1,1,1,2,3,5,1
2022,5.918383944,1,11,1,1,0,0,1,3,1,1.0,0,2,2,2,5.918383944,1,11,1,1,0,0,1,1,1,2,2,2,2
2022,4.507182625,1,11,1,1,0,0,1,3,1,1.0,0,3,1,1,4.507182625,1,11,1,1,0,0,1,1,1,2,3,1,1
2022,4.507182625,1,11,1,1,0,0,1,3,1,1.0,0,4,2,4,4.507182625,1,11,1,1,0,0,1,1,1,2,4,4,2
2022,4.507182625,1,11,1,1,0,1,1,4,1,1.0,0,3,1,3,4.507182625,1,11,1,1,0,1,1,1,1,2,3,3,1
2022,5.918383944,1,11,1,1,0,0,1,3,1,1.0,0,3,3,3,5.918383944,1,11,1,1,0,0,1,1,1,2,3,3,3
2022,4.507182625,1,11,1,1,0,1,1,4,1,1.0,0,5,3,3,4.507182625,1,11,1,1,0,1,1,1,1,2,5,3,3
2022,4.507182625,1,11,1,1,0,0,1,3,1,1.0,0,3,1,3,4.507182625,1,11,1,1,0,0,1,1,1,2,3,3,1
2022,4.507182625,1,11,1,1,0,1,1,4,1,1.0,0,5,3,3,4.507182625,1,11,1,1,0,1,1,1,1,2,5,3,3
2022,4.507182625,1,11,1,1,0,0,1,3,1,1.0,0,1,2,3,4.507182625,1,11,1,1,0,0,1,1,1,2,1,3,2
2022,4.507182625,1,11,1,1,0,0,1,3,1,1.0,0,4,4,4,4.507182625,1,11,1,1,0,0,1,1,1,2,4,4,4
2022,5.918383944,1,11,1,1,0,0,1,3,1,1.0,0,1,1,1,5.918383944,1,11,1,1,0,0,1,1,1,2,1,1,1
2022,4.507182625,1,11,1,1,0,0,1,3,1,1.0,0,3,3,3,4.507182625,1,11,1,1,0,0,1,1,1,2,3,3,3
2022,1.484556131,1,12,2,0,0,0,0,0,1,1.0,0,4,2,3,1.484556131,1,12,2,2,,,,1,1,3,4,3,2
2022,1.484556131,1,12,2,0,0,0,0,0,1,1.0,0,4,2,2,1.484556131,1,12,2,2,,,,1,1,3,4,2,2
2022,1.484556131,1,12,2,0,0,0,0,0,1,1.0,0,4,2,2,1.484556131,1,12,2,2,,,,1,1,3,4,2,2
2022,1.484556131,1,12,2,0,0,0,0,0,1,1.0,0,4,3,3,1.484556131,1,12,2,2,,,,1,1,2,4,3,3
2022,1.484556131,1,12,2,1,1,0,0,1,1,1.0,1,4,3,3,1.484556131,1,12,2,1,1,0,0,1,1,1,4,3,3
2022,1.470043673,1,12,2,0,0,0,0,0,1,1.0,0,4,4,4,1.470043673,1,12,2,2,,,,1,1,2,4,4,4
2022,1.470043673,1,12,2,1,0,1,0,2,1,1.0,1,5,5,5,1.470043673,1,12,2,1,0,1,0,1,1,1,5,5,5
2022,1.470043673,1,12,2,1,1,0,0,1,1,1.0,0,4,4,3,1.470043673,1,12,2,1,1,0,0,1,1,3,4,3,4
2022,1.470043673,1,12,2,1,0,1,0,2,1,1.0,0,4,2,3,1.470043673,1,12,2,1,0,1,0,1,1,2,4,3,2
2022,1.930315142,1,12,2,0,0,0,0,0,1,1.0,0,4,5,5,1.930315142,1,12,2,2,,,,1,1,2,4,5,5
2022,1.470043673,1,12,2,0,0,0,0,0,1,1.0,0,3,3,3,1.470043673,1,12,2,2,,,,1,1,3,3,3,3
2022,1.470043673,1,12,2,1,0,1,0,2,1,1.0,0,5,5,5,1.470043673,1,12,2,1,0,1,0,1,1,2,5,5,5
2022,1.470043673,1,12,2,1,1,0,0,1,2,2.0,0,3,4,3,1.470043673,1,12,2,1,1,0,0,2,2,3,3,3,4
2022,1.470043673,1,12,2,1,0,1,0,2,1,1.0,0,4,4,4,1.470043673,1,12,2,1,0,1,0,1,1,2,4,4,4
2022,1.470043673,1,12,2,0,0,0,0,0,1,1.0,0,5,3,3,1.470043673,1,12,2,2,,,,1,1,3,5,3,3
2022,1.470043673,1,12,2,1,0,1,0,2,1,1.0,0,4,4,4,1.470043673,1,12,2,1,0,1,0,1,1,3,4,4,4
2022,1.470043673,1,12,2,1,0,1,0,2,1,1.0,0,5,4,4,1.470043673,1,12,2,1,0,1,0,1,1,3,5,4,4
2022,1.448468612,1,12,2,0,0,0,0,0,1,1.0,0,5,3,4,1.448468612,1,12,2,2,,,,1,1,2,5,4,3
2022,1.469985695,1,12,2,1,0,1,0,2,4,30.0,0,4,3,3,1.469985695,1,12,2,1,0,1,0,30,4,2,4,3,3
2022,1.648587462,1,12,2,1,0,1,0,2,3,5.0,0,5,3,3,1.648587462,1,12,2,1,0,1,0,5,3,2,5,3,3
2022,1.510037952,1,12,2,1,0,0,1,3,1,1.0,0,4,2,2,1.510037952,1,12,2,1,0,0,1,1,1,2,4,2,2
2022,1.510037952,1,12,2,1,0,1,0,2,1,1.0,0,4,3,3,1.510037952,1,12,2,1,0,1,0,1,1,2,4,3,3
2022,1.510037952,1,12,2,1,0,1,0,2,1,1.0,0,2,3,3,1.510037952,1,12,2,1,0,1,0,1,1,2,2,3,3
2022,1.510037952,1,12,2,0,0,0,0,0,1,1.0,0,4,3,3,1.510037952,1,12,2,2,,,,1,1,2,4,3,3
2022,1.510037952,1,12,2,1,0,1,0,2,1,1.0,0,3,3,3,1.510037952,1,12,2,1,0,1,0,1,1,2,3,3,3
2022,1.510037952,1,12,2,1,1,0,0,1,1,1.0,0,4,4,4,1.510037952,1,12,2,1,1,0,0,1,1,2,4,4,4
2022,1.510037952,1,12,2,1,0,1,0,2,1,1.0,0,3,3,3,1.510037952,1,12,2,1,0,1,0,1,1,2,3,3,3
2022,1.510037952,1,12,2,1,0,1,0,2,1,1.0,1,4,4,4,1.510037952,1,12,2,1,0,1,0,1,1,1,4,4,4
2022,1.510037952,1,12,2,1,1,0,0,1,1,1.0,0,3,3,3,1.510037952,1,12,2,1,1,0,0,1,1,2,3,3,3
2022,1.456523894,1,12,2,0,0,0,0,0,1,1.0,0,5,1,4,1.456523894,1,12,2,2,,,,1,1,2,5,4,1
2022,1.456523894,1,12,2,1,0,0,1,3,1,1.0,0,4,3,4,1.456523894,1,12,2,1,0,0,1,1,1,2,4,4,3
2022,1.456523894,1,12,2,1,0,1,0,2,1,1.0,0,3,3,3,1.456523894,1,12,2,1,0,1,0,1,1,2,3,3,3
2022,1.456523894,1,12,2,0,0,0,0,0,1,1.0,0,5,3,3,1.456523894,1,12,2,2,,,,1,1,2,5,3,3
2022,1.456523894,1,12,2,0,0,0,0,0,1,1.0,0,3,3,3,1.456523894,1,12,2,2,,,,1,1,2,3,3,3
2022,1.506093314,1,12,2,0,0,0,0,0,2,2.0,0,4,3,3,1.506093314,1,12,2,2,,,,2,2,2,4,3,3
2022,1.506093314,1,12,2,0,0,0,0,0,1,1.0,0,5,3,5,1.506093314,1,12,2,2,,,,1,1,2,5,5,3
2022,1.506093314,1,12,2,0,0,0,0,0,1,1.0,0,3,3,3,1.506093314,1,12,2,2,,,,1,1,2,3,3,3
2022,1.506093314,1,12,2,0,0,0,0,0,1,1.0,0,5,3,4,1.506093314,1,12,2,2,,,,1,1,2,5,4,3
2022,1.506093314,1,12,2,0,0,0,0,0,1,1.0,0,5,3,5,1.506093314,1,12,2,2,,,,1,1,2,5,5,3
2022,2.087259488,1,12,2,0,0,0,0,0,1,1.0,0,5,3,4,2.087259488,1,12,2,2,,,,1,1,2,5,4,3
2022,1.58956563,1,12,2,0,0,0,0,0,1,1.0,0,5,4,5,1.58956563,1,12,2,2,,,,1,1,2,5,5,4
2022,1.58956563,1,12,2,1,0,1,0,2,2,2.0,0,4,3,4,1.58956563,1,12,2,1,0,1,0,2,2,2,4,4,3
2022,1.58956563,1,12,2,1,1,0,0,1,2,2.0,0,5,3,3,1.58956563,1,12,2,1,1,0,0,2,2,2,5,3,3
2022,1.58956563,1,12,2,0,0,0,0,0,2,2.0,0,4,4,3,1.58956563,1,12,2,2,,,,2,2,2,4,3,4
2022,1.52604147,1,12,2,1,1,1,1,4,4,10.0,0,3,3,4,1.52604147,1,12,2,1,1,1,1,10,4,2,3,4,3
2022,1.939031554,1,12,2,0,0,0,0,0,3,5.0,0,4,3,3,1.939031554,1,12,2,2,,,,5,3,2,4,3,3
2022,1.476681711,1,12,2,1,1,0,1,4,4,10.0,1,4,4,3,1.476681711,1,12,2,1,1,0,1,10,4,1,4,3,4
2022,1.455485924,1,12,2,0,0,0,0,0,1,1.0,0,4,4,4,1.455485924,1,12,2,2,,,,1,1,2,4,4,4
2022,1.455485924,1,12,2,0,0,0,0,0,1,1.0,0,4,3,3,1.455485924,1,12,2,2,,,,1,1,2,4,3,3
2022,1.455485924,1,12,2,0,0,0,0,0,1,1.0,0,4,4,4,1.455485924,1,12,2,2,,,,1,1,2,4,4,4
2022,1.455485924,1,12,2,0,0,0,0,0,1,1.0,0,4,3,4,1.455485924,1,12,2,2,,,,1,1,2,4,4,3
2022,1.91988063,1,12,2,0,0,0,0,0,1,1.0,0,4,4,3,1.91988063,1,12,2,2,,,,1,1,3,4,3,4
2022,1.376853351,1,12,2,1,0,1,1,4,1,1.0,0,4,1,4,1.376853351,1,12,2,1,0,1,1,1,1,2,4,4,1
2022,0.996153195,1,13,3,1,1,0,0,1,1,1.0,0,5,3,4,0.996153195,1,13,3,1,1,0,0,1,1,2,5,4,3
2022,1.013251772,1,13,3,1,1,0,0,1,1,1.0,0,4,4,4,1.013251772,1,13,3,1,1,0,0,1,1,2,4,4,4
2022,1.013251772,1,13,3,1,1,0,0,1,3,5.0,0,4,4,4,1.013251772,1,13,3,1,1,0,0,5,3,2,4,4,4
2022,0.977343262,1,13,3,1,1,0,0,1,1,1.0,0,5,5,5,0.977343262,1,13,3,1,1,0,0,1,1,2,5,5,5
2022,53.92401592,2,21,1,0,0,0,0,0,1,1.0,0,4,3,4,53.92401592,2,21,1,2,,,,1,1,2,4,4,3
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,4,3,3,41.06617448,2,21,1,2,,,,1,1,2,4,3,3
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,4,4,4,41.06617448,2,21,1,2,,,,1,1,2,4,4,4
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,4,2,3,41.06617448,2,21,1,2,,,,1,1,2,4,3,2
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,5,3,4,41.06617448,2,21,1,2,,,,1,1,2,5,4,3
2022,53.92401592,2,21,1,0,0,0,0,0,1,1.0,0,4,3,4,53.92401592,2,21,1,2,,,,1,1,2,4,4,3
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,5,5,5,41.06617448,2,21,1,2,,,,1,1,2,5,5,5
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,4,3,4,41.06617448,2,21,1,2,,,,1,1,2,4,4,3
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,4,3,3,41.06617448,2,21,1,2,,,,1,1,2,4,3,3
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,3,3,2,41.06617448,2,21,1,2,,,,1,1,2,3,2,3
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,5,4,5,41.06617448,2,21,1,2,,,,1,1,2,5,5,4
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,5,4,4,41.06617448,2,21,1,2,,,,1,1,2,5,4,4
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,5,4,5,41.06617448,2,21,1,2,,,,1,1,2,5,5,4
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,1,5,4,5,41.06617448,2,21,1,2,,,,1,1,1,5,5,4
2022,41.06617448,2,21,1,1,0,0,1,3,1,1.0,0,5,5,4,41.06617448,2,21,1,1,0,0,1,1,1,2,5,4,5
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,4,3,4,41.06617448,2,21,1,2,,,,1,1,2,4,4,3
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,4,3,4,41.06617448,2,21,1,2,,,,1,1,2,4,4,3
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,5,4,4,41.06617448,2,21,1,2,,,,1,1,2,5,4,4
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,5,4,5,41.06617448,2,21,1,2,,,,1,1,2,5,5,4
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,5,4,5,41.06617448,2,21,1,2,,,,1,1,2,5,5,4
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,4,4,3,41.06617448,2,21,1,2,,,,1,1,2,4,3,4
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,4,3,3,41.06617448,2,21,1,2,,,,1,1,2,4,3,3
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,5,3,5,41.06617448,2,21,1,2,,,,1,1,2,5,5,3
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,5,5,5,41.06617448,2,21,1,2,,,,1,1,2,5,5,5
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,3,4,5,41.06617448,2,21,1,2,,,,1,1,2,3,5,4
2022,53.92401592,2,21,1,0,0,0,0,0,1,1.0,0,3,3,3,53.92401592,2,21,1,2,,,,1,1,2,3,3,3
2022,53.92401592,2,21,1,0,0,0,0,0,1,1.0,0,3,3,3,53.92401592,2,21,1,2,,,,1,1,2,3,3,3
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,4,4,4,41.06617448,2,21,1,2,,,,1,1,2,4,4,4
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,3,3,3,41.06617448,2,21,1,2,,,,1,1,2,3,3,3
2022,41.06617448,2,21,1,1,0,1,0,2,1,1.0,0,3,3,3,41.06617448,2,21,1,1,0,1,0,1,1,2,3,3,3
2022,53.92401592,2,21,1,0,0,0,0,0,1,1.0,0,5,5,5,53.92401592,2,21,1,2,,,,1,1,3,5,5,5
2022,53.92401592,2,21,1,0,0,0,0,0,1,1.0,0,4,4,4,53.92401592,2,21,1,2,,,,1,1,2,4,4,4
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,4,4,4,41.06617448,2,21,1,2,,,,1,1,2,4,4,4
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,5,3,5,41.06617448,2,21,1,2,,,,1,1,2,5,5,3
2022,41.06617448,2,21,1,1,0,1,0,2,1,1.0,0,3,3,3,41.06617448,2,21,1,1,0,1,0,1,1,2,3,3,3
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,4,4,4,41.06617448,2,21,1,2,,,,1,1,2,4,4,4
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,4,4,4,41.06617448,2,21,1,2,,,,1,1,2,4,4,4
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,4,4,4,41.06617448,2,21,1,2,,,,1,1,2,4,4,4
2022,53.92401592,2,21,1,0,0,0,0,0,1,1.0,0,3,3,3,53.92401592,2,21,1,2,,,,1,1,2,3,3,3
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,3,3,3,41.06617448,2,21,1,2,,,,1,1,2,3,3,3
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,4,4,4,41.06617448,2,21,1,2,,,,1,1,2,4,4,4
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,5,5,5,41.06617448,2,21,1,2,,,,1,1,2,5,5,5
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,4,4,4,41.06617448,2,21,1,2,,,,1,1,2,4,4,4
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,3,3,3,41.06617448,2,21,1,2,,,,1,1,2,3,3,3
2022,53.92401592,2,21,1,0,0,0,0,0,1,1.0,0,4,4,4,53.92401592,2,21,1,2,,,,1,1,2,4,4,4
2022,41.06617448,2,21,1,1,0,0,1,3,1,1.0,0,5,3,3,41.06617448,2,21,1,1,0,0,1,1,1,2,5,3,3
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,3,3,3,41.06617448,2,21,1,2,,,,1,1,2,3,3,3
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,3,4,4,41.06617448,2,21,1,2,,,,1,1,2,3,4,4
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,3,3,3,41.06617448,2,21,1,2,,,,1,1,2,3,3,3
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,3,4,3,41.06617448,2,21,1,2,,,,1,1,2,3,3,4
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,5,5,5,41.06617448,2,21,1,2,,,,1,1,2,5,5,5
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,4,4,4,41.06617448,2,21,1,2,,,,1,1,2,4,4,4
2022,41.06617448,2,21,1,1,0,1,0,2,1,1.0,1,4,4,4,41.06617448,2,21,1,1,0,1,0,1,1,1,4,4,4
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,5,5,5,41.06617448,2,21,1,2,,,,1,1,2,5,5,5
2022,41.06617448,2,21,1,1,0,0,1,3,1,1.0,0,4,3,3,41.06617448,2,21,1,1,0,0,1,1,1,2,4,3,3
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,4,3,4,41.06617448,2,21,1,2,,,,1,1,2,4,4,3
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,5,5,5,41.06617448,2,21,1,2,,,,1,1,2,5,5,5
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,3,4,3,41.06617448,2,21,1,2,,,,1,1,2,3,3,4
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,3,2,3,41.06617448,2,21,1,2,,,,1,1,2,3,3,2
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,5,5,5,41.06617448,2,21,1,2,,,,1,1,2,5,5,5
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,4,2,3,41.06617448,2,21,1,2,,,,1,1,2,4,3,2
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,5,4,4,41.06617448,2,21,1,2,,,,1,1,2,5,4,4
2022,53.92401592,2,21,1,0,0,0,0,0,1,1.0,0,4,2,3,53.92401592,2,21,1,2,,,,1,1,2,4,3,2
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,4,4,4,41.06617448,2,21,1,2,,,,1,1,2,4,4,4
2022,53.92401592,2,21,1,1,0,0,1,3,1,1.0,0,4,3,5,53.92401592,2,21,1,1,0,0,1,1,1,2,4,5,3
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,4,4,4,41.06617448,2,21,1,2,,,,1,1,2,4,4,4
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,3,2,3,41.06617448,2,21,1,2,,,,1,1,2,3,3,2
2022,41.06617448,2,21,1,1,0,1,0,2,1,1.0,0,5,5,5,41.06617448,2,21,1,1,0,1,0,1,1,2,5,5,5
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,4,3,4,41.06617448,2,21,1,2,,,,1,1,2,4,4,3
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,5,4,4,41.06617448,2,21,1,2,,,,1,1,3,5,4,4
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,3,4,3,41.06617448,2,21,1,2,,,,1,1,2,3,3,4
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,3,3,3,41.06617448,2,21,1,2,,,,1,1,2,3,3,3
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,4,3,3,41.06617448,2,21,1,2,,,,1,1,3,4,3,3
2022,53.92401592,2,21,1,0,0,0,0,0,1,1.0,0,4,3,3,53.92401592,2,21,1,2,,,,1,1,2,4,3,3
2022,41.06617448,2,21,1,1,0,0,1,3,1,1.0,0,3,4,4,41.06617448,2,21,1,1,0,0,1,1,1,3,3,4,4
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,3,2,3,41.06617448,2,21,1,2,,,,1,1,2,3,3,2
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,3,4,3,41.06617448,2,21,1,2,,,,1,1,3,3,3,4
2022,53.92401592,2,21,1,0,0,0,0,0,1,1.0,0,3,4,3,53.92401592,2,21,1,2,,,,1,1,3,3,3,4
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,3,2,3,41.06617448,2,21,1,2,,,,1,1,3,3,3,2
2022,41.06617448,2,21,1,0,0,0,0,0,1,1.0,0,3,3,4,41.06617448,2,21,1,2,,,,1,1,2,3,4,3
2022,41.06617448,2,21,1,1,0,0,1,3,1,1.0,0,3,3,3,41.06617448,2,21,1,1,0,0,1,1,1,3,3,3,3
2022,40.66472712,2,21,1,1,0,1,0,2,1,1.0,0,4,4,3,40.66472712,2,21,1,1,0,1,0,1,1,2,4,3,4
2022,40.66472712,2,21,1,0,0,0,0,0,1,1.0,0,4,4,4,40.66472712,2,21,1,2,,,,1,1,2,4,4,4
2022,40.66472712,2,21,1,1,0,1,0,2,1,1.0,0,5,5,3,40.66472712,2,21,1,1,0,1,0,1,1,3,5,3,5
2022,40.66472712,2,21,1,0,0,0,0,0,1,1.0,0,3,2,4,40.66472712,2,21,1,2,,,,1,1,2,3,4,2
2022,53.39687519,2,21,1,1,0,1,0,2,1,1.0,0,3,4,3,53.39687519,2,21,1,1,0,1,0,1,1,2,3,3,4
2022,53.39687519,2,21,1,1,0,1,0,2,1,1.0,0,4,4,3,53.39687519,2,21,1,1,0,1,0,1,1,3,4,3,4
2022,40.66472712,2,21,1,0,0,0,0,0,1,1.0,0,3,3,3,40.66472712,2,21,1,2,,,,1,1,2,3,3,3
2022,53.39687519,2,21,1,1,0,1,0,2,1,1.0,0,5,5,5,53.39687519,2,21,1,1,0,1,0,1,1,2,5,5,5
2022,40.66472712,2,21,1,0,0,0,0,0,1,1.0,0,5,2,3,40.66472712,2,21,1,2,,,,1,1,2,5,3,2
2022,53.39687519,2,21,1,0,0,0,0,0,1,1.0,0,4,3,3,53.39687519,2,21,1,2,,,,1,1,3,4,3,3
2022,53.39687519,2,21,1,1,0,1,0,2,1,1.0,0,5,5,3,53.39687519,2,21,1,1,0,1,0,1,1,2,5,3,5
