it_org_any_raw,it_org_internal_raw,it_org_mixed_raw,it_org_outsource_raw,it_invest_share_raw,it_invest_share_cat_raw,ai_use_raw,proc_improve_raw,decision_improve_raw,innov_outcome_raw,firm_size_raw,industry_raw,industry_size_raw,weight_raw,year
2, , , ,1,1,2,2,1,1,1,2,21,47.6888060815355,2023
2, , , ,1,1,2,4,4,4,1,2,21,47.6888060815355,2023
1,0,1,0,1,1,2,4,4,4,1,2,21,47.6888060815355,2023
1,0,1,0,1,1,2,3,3,3,1,2,21,47.6888060815355,2023
2, , , ,1,1,2,3,3,3,1,2,21,55.5209703578766,2023
2, , , ,1,1,2,4,4,5,1,2,21,47.6888060815355,2023
2, , , ,1,1,2,5,5,4,1,2,21,55.5209703578766,2023
1,0,0,1,1,1,2,4,4,2,1,2,21,47.6888060815355,2023
1,0,1,0,1,1,2,4,4,4,1,2,21,47.6888060815355,2023
1,0,1,0,1,1,2,4,4,4,1,2,21,47.6888060815355,2023
2, , , ,1,1,2,3,3,3,1,2,21,47.6888060815355,2023
2, , , ,1,1,2,3,3,3,1,2,21,47.6888060815355,2023
2, , , ,1,1,1,3,4,3,1,2,21,47.6888060815355,2023
2, , , ,1,1,2,4,4,4,1,2,21,47.6888060815355,2023
2, , , ,1,1,2,4,5,5,1,2,21,55.5209703578766,2023
2, , , ,1,1,2,4,4,4,1,2,21,47.6888060815355,2023
1,0,1,0,1,1,2,4,4,4,1,2,21,42.5449736285336,2023
2, , , ,1,1,2,4,3,3,1,2,21,42.5449736285336,2023
1,0,0,1,1,1,2,5,4,5,1,2,21,49.5323413143918,2023
1,0,0,1,10,4,1,4,3,3,1,2,21,42.5449736285336,2023
2, , , ,25,4,1,4,3,3,1,2,21,42.5449736285336,2023
2, , , ,1,1,2,4,4,3,1,2,21,42.5449736285336,2023
1,1,0,0,1,1,2,4,3,3,1,2,21,42.5449736285336,2023
2, , , ,1,1,2,2,2,3,1,2,21,49.5323413143918,2023
2, , , ,40,4,1,3,3,3,1,2,21,49.5323413143918,2023
2, , , ,10,4,1,3,3,3,1,2,21,49.5323413143918,2023
2, , , ,10,4,1,3,3,3,1,2,21,42.5449736285336,2023
2, , , ,1,1,2,4,3,3,1,2,21,44.6835556044543,2023
2, , , ,1,1,2,4,3,3,1,2,21,44.6835556044543,2023
2, , , ,1,1,2,4,3,3,1,2,21,44.6835556044543,2023
2, , , ,1,1,2,4,3,3,1,2,21,44.6835556044543,2023
2, , , ,1,1,2,4,4,3,1,2,21,44.6835556044543,2023
2, , , ,1,1,2,4,4,3,1,2,21,44.6835556044543,2023
1,0,0,1,1,1,2,4,3,3,1,2,21,44.6835556044543,2023
1,0,0,1,1,1,2,2,2,2,1,2,21,52.0221529966128,2023
2, , , ,1,1,2,4,3,3,1,2,21,44.6835556044543,2023
1,0,1,0,1,1,2,4,4,4,1,2,21,44.6835556044543,2023
2, , , ,1,1,2,4,4,3,1,2,21,44.6835556044543,2023
1,0,1,0,2,2,2,4,4,3,1,2,21,44.6835556044543,2023
1,0,1,0,1,1,2,4,3,3,1,2,21,44.6835556044543,2023
1,0,1,0,1,1,2,4,4,3,1,2,21,44.6835556044543,2023
2, , , ,1,1,2,4,3,3,1,2,21,44.6835556044543,2023
2, , , ,2,2,2,5,4,4,1,2,21,44.6835556044543,2023
2, , , ,1,1,2,5,2,5,1,2,21,44.6835556044543,2023
2, , , ,1,1,2,5,4,2,1,2,21,44.6835556044543,2023
2, , , ,1,1,2,5,3,3,1,2,21,52.0221529966128,2023
2, , , ,1,1,2,4,3,4,1,2,21,44.6835556044543,2023
2, , , ,1,1,2,3,2,3,1,2,21,44.6835556044543,2023
2, , , ,1,1,2,3,2,3,1,2,21,44.6835556044543,2023
2, , , ,1,1,2,4,3,3,1,2,21,44.913799366175,2023
2, , , ,1,1,2,4,4,3,1,2,21,44.913799366175,2023
2, , , ,1,1,2,3,3,3,1,2,21,44.913799366175,2023
2, , , ,1,1,2,4,3,3,1,2,21,44.913799366175,2023
1,0,0,1,1,1,2,3,3,3,1,2,21,44.913799366175,2023
2, , , ,1,1,2,4,3,3,1,2,21,44.913799366175,2023
1,0,1,0,1,1,2,4,3,3,1,2,21,47.2971285052244,2023
1,0,1,0,1,1,1,3,3,3,1,2,21,47.2971285052244,2023
1,0,1,0,1,1,2,4,4,3,1,2,21,47.2971285052244,2023
1,0,1,1,1,1,2,4,3,4,1,2,21,47.2971285052244,2023
2, , , ,1,1,1,3,4,2,1,2,21,47.2971285052244,2023
1,0,0,1,1,1,1,4,4,2,1,2,21,47.2971285052244,2023
1,0,0,1,1,1,1,4,5,3,1,2,21,47.2971285052244,2023
1,0,1,0,1,1,2,3,4,3,1,2,21,45.1099158139084,2023
1,0,1,0,1,1,2,3,4,3,1,2,21,45.1099158139084,2023
1,0,1,0,1,1,2,4,4,4,1,2,21,45.1099158139084,2023
1,0,0,1,1,1,1,4,4,3,1,2,21,41.9651045359999,2023
1,0,1,0,1,1,2,4,3,3,1,2,21,46.7571598509191,2023
2, , , ,5,3,2,4,3,2,1,2,21,54.4363153412328,2023
2, , , ,5,3,1,4,3,4,1,2,21,46.7571598509191,2023
1,0,1,0,1,1,2,4,2,4,1,2,21,46.7571598509191,2023
2, , , ,1,1,2,4,2,4,1,2,21,46.7571598509191,2023
2, , , ,1,1,2,4,2,4,1,2,21,46.7571598509191,2023
2, , , ,1,1,2,5,3,4,1,2,21,46.7571598509191,2023
1,0,1,0,1,1,2,4,4,4,1,2,21,54.4363153412328,2023
1,1,0,0,5,3,1,4,4,5,1,2,21,46.7571598509191,2023
2, , , ,5,3,1,4,4,3,1,2,21,54.4363153412328,2023
2, , , ,1,1,2,4,3,4,1,2,21,46.7571598509191,2023
2, , , ,1,1,2,4,3,4,1,2,21,46.7571598509191,2023
2, , , ,1,1,2,4,4,3,1,2,21,46.7571598509191,2023
2, , , ,1,1,2,4,4,3,1,2,21,46.7571598509191,2023
2, , , ,1,1,2,5,2,5,1,2,21,46.7571598509191,2023
1,0,0,1,1,1,2,5,3,5,1,2,21,46.7571598509191,2023
1,0,1,0,1,1,2,4,2,4,1,2,21,46.7571598509191,2023
2, , , ,1,1,1,3,3,3,1,2,21,46.7571598509191,2023
1,0,0,1,1,1,2,3,4,3,1,2,21,46.7571598509191,2023
2, , , ,1,1,1,4,4,3,1,2,21,46.7571598509191,2023
2, , , ,1,1,1,4,4,4,1,2,21,46.7571598509191,2023
2, , , ,1,1,1,4,4,4,1,2,21,46.7571598509191,2023
2, , , ,1,1,1,4,3,3,1,2,21,46.7571598509191,2023
2, , , ,1,1,1,2,3,2,1,2,21,46.7571598509191,2023
2, , , ,1,1,2,4,3,3,1,2,21,46.7571598509191,2023
2, , , ,1,1,1,2,1,1,1,2,21,46.7571598509191,2023
1,0,1,0,1,1,2,3,3,2,1,2,21,46.7571598509191,2023
1,1,0,0,1,1,1,3,4,3,1,2,21,46.7571598509191,2023
2, , , ,1,1,2,3,1,1,1,2,21,46.7571598509191,2023
2, , , ,5,3,1,4,4,4,1,2,21,54.4363153412328,2023
2, , , ,2,2,1,4,3,4,1,2,21,46.7571598509191,2023
2, , , ,1,1,1,3,4,3,1,2,21,46.7571598509191,2023
2, , , ,2,2,1,3,3,4,1,2,21,46.7571598509191,2023
2, , , ,1,1,1,3,4,3,1,2,21,54.4363153412328,2023
2, , , ,10,4,1,4,3,3,1,2,21,46.7571598509191,2023
2, , , ,10,4,1,3,3,3,1,2,21,46.7571598509191,2023
2, , , ,10,4,1,4,5,4,1,2,21,46.7571598509191,2023
2, , , ,10,4,1,4,4,3,1,2,21,54.4363153412328,2023
2, , , ,1,1,2,3,3,2,1,2,21,46.7571598509191,2023
1,0,1,0,1,1,2,4,4,3,1,2,21,46.7571598509191,2023
1,1,0,0,1,1,1,4,4,4,1,2,21,54.4363153412328,2023
1,0,0,1,1,1,1,4,5,4,1,2,21,46.7571598509191,2023
2, , , ,1,1,1,5,4,4,1,2,21,46.7571598509191,2023
2, , , ,2,2,1,5,4,4,1,2,21,46.7571598509191,2023
2, , , ,1,1,1,4,4,5,1,2,21,46.7571598509191,2023
1,0,1,0,1,1,1,4,5,4,1,2,21,54.4363153412328,2023
1,0,1,0,1,1,1,3,4,4,1,2,21,46.7571598509191,2023
2, , , ,2,2,1,5,4,4,1,2,21,46.7571598509191,2023
2, , , ,1,1,1,5,5,4,1,2,21,46.7571598509191,2023
2, , , ,1,1,1,5,4,4,1,2,21,46.7571598509191,2023
2, , , ,1,1,1,5,4,4,1,2,21,46.7571598509191,2023
2, , , ,1,1,1,5,4,4,1,2,21,46.7571598509191,2023
2, , , ,1,1,1,4,5,4,1,2,21,46.7571598509191,2023
2, , , ,5,3,1,4,4,5,1,2,21,54.4363153412328,2023
2, , , ,1,1,1,5,4,4,1,2,21,46.7571598509191,2023
2, , , ,1,1,1,5,4,5,1,2,21,46.7571598509191,2023
2, , , ,1,1,1,5,4,4,1,2,21,46.7571598509191,2023
2, , , ,1,1,1,4,5,4,1,2,21,46.7571598509191,2023
1,0,0,1,1,1,1,5,4,5,1,2,21,46.7571598509191,2023
2, , , ,2,2,1,5,4,4,1,2,21,46.7571598509191,2023
2, , , ,1,1,1,5,4,4,1,2,21,46.7571598509191,2023
2, , , ,1,1,1,5,5,4,1,2,21,46.7571598509191,2023
2, , , ,2,2,1,5,4,5,1,2,21,46.7571598509191,2023
2, , , ,2,2,1,5,5,4,1,2,21,46.7571598509191,2023
2, , , ,1,1,1,4,4,5,1,2,21,46.7571598509191,2023
2, , , ,1,1,2,4,3,4,1,2,21,46.7571598509191,2023
1,0,1,0,1,1,2,4,2,4,1,2,21,46.7571598509191,2023
1,0,0,1,1,1,2,4,2,4,1,2,21,46.7571598509191,2023
1,0,0,1,1,1,2,5,4,4,1,2,21,46.7571598509191,2023
2, , , ,1,1,2,5,5,5,1,2,21,46.7571598509191,2023
2, , , ,3,2,2,4,4,4,1,2,21,46.7571598509191,2023
2, , , ,3,2,2,4,4,3,1,2,21,46.7571598509191,2023
2, , , ,5,3,1,4,4,4,1,2,21,54.4363153412328,2023
2, , , ,3,2,1,4,4,4,1,2,21,54.4363153412328,2023
2, , , ,8,3,1,4,4,3,1,2,21,54.4363153412328,2023
1,1,0,0,3,2,1,4,4,3,1,2,21,46.7571598509191,2023
2, , , ,2,2,1,4,4,3,1,2,21,54.4363153412328,2023
1,1,0,0,8,3,1,4,3,3,1,2,21,46.7571598509191,2023
1,0,0,1,8,3,1,4,4,4,1,2,21,46.7571598509191,2023
2, , , ,1,1,2,4,3,3,1,2,21,54.4363153412328,2023
2, , , ,1,1,2,3,2,2,1,2,21,46.7571598509191,2023
1,0,1,0,1,1,2,4,3,3,1,2,21,46.7571598509191,2023
2, , , ,1,1,2,3,3,3,1,2,21,46.7571598509191,2023
2, , , ,1,1,2,3,3,3,1,2,21,54.4363153412328,2023
2, , , ,1,1,2,4,2,3,1,2,21,46.7571598509191,2023
2, , , ,1,1,2,4,2,2,1,2,21,46.7571598509191,2023
2, , , ,1,1,2,3,4,3,1,2,21,46.7571598509191,2023
2, , , ,1,1,2,3,3,3,1,2,21,46.7571598509191,2023
2, , , ,1,1,2,1,2,2,1,2,21,46.7571598509191,2023
2, , , ,3,2,1,3,3,4,1,2,21,54.4363153412328,2023
2, , , ,3,2,1,4,4,5,1,2,21,46.7571598509191,2023
2, , , ,5,3,1,4,3,3,1,2,21,46.7571598509191,2023
2, , , ,5,3,1,4,4,4,1,2,21,46.7571598509191,2023
2, , , ,1,1,1,4,4,3,1,2,21,46.7571598509191,2023
2, , , ,1,1,2,3,3,3,1,2,21,46.7571598509191,2023
2, , , ,2,2,1,4,4,4,1,2,21,54.4363153412328,2023
2, , , ,3,2,1,3,3,3,1,2,21,54.4363153412328,2023
2, , , ,5,3,1,3,4,3,1,2,21,54.4363153412328,2023
2, , , ,5,3,2,3,3,3,1,2,21,46.7571598509191,2023
2, , , ,1,1,2,3,3,3,1,2,21,46.7571598509191,2023
1,0,1,0,1,1,2,3,3,3,1,2,21,46.7571598509191,2023
2, , , ,2,2,2,4,4,4,1,2,21,46.7571598509191,2023
2, , , ,1,1,2,4,3,3,1,2,21,46.7571598509191,2023
1,0,1,1,10,4,1,4,5,5,1,2,21,46.7571598509191,2023
1,0,1,0,5,3,1,4,4,5,1,2,21,46.7571598509191,2023
2, , , ,1,1,2,3,3,4,1,2,21,46.7571598509191,2023
1,0,1,0,1,1,1,3,4,2,1,2,21,44.2209196400864,2023
2, , , ,1,1,2,3,3,4,1,2,21,51.4835360805121,2023
2, , , ,1,1,2,3,3,3,1,2,21,46.3235859579654,2023
2, , , ,1,1,2,4,4,4,1,2,21,46.3235859579654,2023
1,1,0,0,1,1,2,4,3,3,1,2,21,46.3235859579654,2023
2, , , ,1,1,2,4,5,4,1,2,21,46.3235859579654,2023
2, , , ,1,1,2,4,2,2,1,2,21,46.3235859579654,2023
2, , , ,1,1,2,4,4,3,1,2,21,46.3235859579654,2023
2, , , ,1,1,2,4,3,3,1,2,21,46.3235859579654,2023
2, , , ,1,1,2,4,3,3,1,2,21,53.9315335017069,2023
1,0,1,0,1,1,2,5,4,4,1,2,21,46.3235859579654,2023
2, , , ,1,1,2,3,3,3,1,2,21,49.2675877950298,2023
2, , , ,1,1,2,3,3,3,1,2,21,49.2675877950298,2023
2, , , ,1,1,2,4,3,3,1,2,21,49.2675877950298,2023
2, , , ,1,1,2,4,3,3,1,2,21,57.3590430612823,2023
2, , , ,1,1,2,4,3,3,1,2,21,49.2675877950298,2023
1,0,0,1,1,1,2,4,3,4,1,2,21,57.3590430612823,2023
1,0,1,0,1,1,2,3,3,2,1,2,21,57.3590430612823,2023
1,0,1,0,1,1,2,4,4,3,1,2,21,49.2675877950298,2023
1,0,0,1,1,1,2,4,4,4,1,2,21,57.3590430612823,2023
2, , , ,1,1,2,4,4,3,1,2,21,57.3590430612823,2023
1,0,1,0,1,1,2,5,3,4,1,2,21,49.2675877950298,2023
2, , , ,1,1,2,4,2,3,1,2,21,49.2675877950298,2023
2, , , ,1,1,2,4,3,3,1,2,21,49.2675877950298,2023
2, , , ,1,1,2,4,3,4,1,2,21,49.2675877950298,2023
2, , , ,1,1,2,4,3,3,1,2,21,49.2675877950298,2023
2, , , ,1,1,2,4,2,3,1,2,21,49.2675877950298,2023
2, , , ,1,1,2,4,3,2,1,2,21,49.7640967105112,2023
1,0,1,0,1,1,2,3,2,1,1,2,21,49.7640967105112,2023
2, , , ,1,1,1,3,3,3,1,2,21,49.7640967105112,2023
2, , , ,1,1,1,4,3,3,1,2,21,49.7640967105112,2023
2, , , ,1,1,2,4,4,4,1,2,21,49.7640967105112,2023
1,0,0,1,1,1,1,4,4,3,1,2,21,57.9370960477991,2023
1,0,0,1,1,1,2,2,3,2,1,2,21,44.903874770271,2023
2, , , ,1,1,1,4,4,4,1,2,21,44.903874770271,2023
2, , , ,1,1,1,4,3,3,1,2,21,44.903874770271,2023
2, , , ,1,1,1,4,3,4,1,2,21,44.903874770271,2023
2, , , ,1,1,2,4,4,3,1,2,21,52.278656249256,2023
2, , , ,1,1,2,4,3,3,1,2,21,44.903874770271,2023
1,0,1,0,1,1,1,4,3,4,1,2,21,44.903874770271,2023
2, , , ,1,1,1,4,3,2,1,2,21,44.903874770271,2023
1,0,1,1,1,1,2,4,4,4,1,2,21,44.2748679081066,2023
1,0,1,0,1,1,2,4,3,4,1,2,21,44.2748679081066,2023
1,0,1,0,1,1,2,4,4,4,1,2,21,44.2748679081066,2023
1,0,1,0,1,1,2,4,3,3,1,2,21,44.2748679081066,2023
1,0,1,0,1,1,2,4,4,3,1,2,21,44.2748679081066,2023
1,0,1,0,1,1,2,4,4,3,1,2,21,44.2748679081066,2023
1,0,1,0,1,1,2,4,4,4,1,2,21,44.2748679081066,2023
1,0,1,0,1,1,2,4,4,4,1,2,21,44.2748679081066,2023
1,0,1,0,1,1,2,4,4,4,1,2,21,44.2748679081066,2023
1,0,1,0,1,1,2,4,4,4,1,2,21,44.2748679081066,2023
1,0,1,0,1,1,2,4,3,3,1,2,21,44.2748679081066,2023
1,0,1,0,1,1,2,3,3,3,1,2,21,44.2748679081066,2023
1,0,1,0,1,1,2,4,4,3,1,2,21,44.2748679081066,2023
1,0,1,0,1,1,2,4,4,3,1,2,21,44.2748679081066,2023
1,0,1,0,1,1,2,4,4,4,1,2,21,45.1211983732213,2023
1,0,1,0,1,1,2,4,4,3,1,2,21,52.5316719631918,2023
1,0,1,0,1,1,2,3,3,2,1,2,21,45.1211983732213,2023
1,0,1,0,1,1,2,4,5,3,1,2,21,45.1211983732213,2023
1,0,1,0,1,1,2,4,4,3,1,2,21,45.1211983732213,2023
1,0,1,0,1,1,2,4,3,3,1,2,21,45.1211983732213,2023
1,0,1,0,1,1,2,4,3,3,1,2,21,52.5316719631918,2023
1,0,1,1,1,1,2,5,4,4,1,2,21,45.1211983732213,2023
1,0,1,0,1,1,2,3,3,3,1,2,21,45.1211983732213,2023
1,0,1,0,1,1,2,4,3,3,1,2,21,45.1211983732213,2023
1,0,1,0,10,4,2,4,3,4,1,2,21,45.1211983732213,2023
1,0,1,0,1,1,2,3,3,3,1,2,21,45.1211983732213,2023
1,0,1,0,1,1,2,4,3,3,1,2,21,45.1211983732213,2023
1,0,1,0,1,1,1,4,3,4,1,2,21,45.1211983732213,2023
1,0,1,0,1,1,2,4,3,4,1,2,21,45.1211983732213,2023
1,0,1,0,1,1,2,4,3,3,1,2,21,45.1211983732213,2023
1,0,1,0,1,1,2,5,4,3,1,2,21,45.1211983732213,2023
1,0,1,0,1,1,2,5,4,3,1,2,21,52.5316719631918,2023
1,0,1,0,1,1,2,3,4,5,1,2,21,45.1211983732213,2023
1,0,1,0,1,1,2,3,4,4,1,2,21,52.5316719631918,2023
2, , , ,1,1,2,2,2,2,1,2,21,44.1338580520995,2023
2, , , ,1,1,2,2,3,3,1,2,21,44.1338580520995,2023
2, , , ,1,1,2,5,4,4,2,2,22,9.3738219123853,2023
1,0,0,1,1,1,2,4,4,3,2,2,22,9.3738219123853,2023
2, , , ,1,1,2,5,5,4,2,2,22,9.3738219123853,2023
2, , , ,1,1,2,4,3,3,2,2,22,9.3738219123853,2023
2, , , ,1,1,2,4,4,3,2,2,22,9.3738219123853,2023
1,1,0,0,1,1,2,5,4,3,2,2,22,9.3738219123853,2023
2, , , ,1,1,2,4,4,3,2,2,22,9.3738219123853,2023
2, , , ,1,1,2,5,4,4,2,2,22,9.3738219123853,2023
2, , , ,1,1,2,5,3,3,2,2,22,9.3738219123853,2023
2, , , ,1,1,2,5,4,4,2,2,22,9.3738219123853,2023
2, , , ,1,1,2,4,3,3,2,2,22,9.3738219123853,2023
2, , , ,1,1,2,5,4,4,2,2,22,9.3738219123853,2023
2, , , ,1,1,2,4,4,3,2,2,22,9.3738219123853,2023
2, , , ,1,1,2,4,3,3,2,2,22,9.3738219123853,2023
2, , , ,1,1,2,4,3,2,2,2,22,9.3738219123853,2023
2, , , ,1,1,2,5,4,5,2,2,22,9.3738219123853,2023
1,1,0,0,1,1,2,4,3,2,2,2,22,9.3738219123853,2023
1,1,0,0,1,1,2,5,5,5,2,2,22,9.3738219123853,2023
1,0,1,0,1,1,1,5,5,5,2,2,22,9.3738219123853,2023
1,1,0,0,1,1,2,4,4,3,2,2,22,9.3738219123853,2023
2, , , ,1,1,2,4,3,4,2,2,22,9.3738219123853,2023
2, , , ,1,1,2,4,3,2,2,2,22,9.3738219123853,2023
1,1,0,0,1,1,2,4,3,4,2,2,22,9.3738219123853,2023
2, , , ,1,1,2,5,4,4,2,2,22,9.3738219123853,2023
1,1,1,0,1,1,1,4,4,4,2,2,22,9.3738219123853,2023
2, , , ,1,1,2,5,4,3,2,2,22,9.3738219123853,2023
1,0,1,0,1,1,2,4,3,3,2,2,22,9.3738219123853,2023
1,1,0,0,1,1,1,3,3,4,2,2,22,10.1923420154597,2023
1,0,1,0,5,3,1,5,4,4,2,2,22,10.1923420154597,2023
2, , , ,5,3,1,4,4,4,2,2,22,10.1923420154597,2023
2, , , ,1,1,2,4,4,4,2,2,22,10.1923420154597,2023
2, , , ,1,1,2,3,3,3,2,2,22,10.1923420154597,2023
1,0,1,0,1,1,2,5,4,5,2,2,22,10.1923420154597,2023
2, , , ,1,1,2,2,3,3,2,2,22,10.1923420154597,2023
2, , , ,1,1,2,3,3,3,2,2,22,10.1923420154597,2023
2, , , ,1,1,1,5,5,5,2,2,22,10.1923420154597,2023
2, , , ,1,1,2,3,4,2,2,2,22,10.1923420154597,2023
1,0,1,0,1,1,1,4,4,4,2,2,22,10.1923420154597,2023
2, , , ,40,4,1,5,4,4,2,2,22,9.0929708225308,2023
2, , , ,35,4,1,4,4,5,2,2,22,9.0929708225308,2023
2, , , ,1,1,2,4,4,3,2,2,22,9.0929708225308,2023
2, , , ,1,1,1,4,3,3,2,2,22,9.0929708225308,2023
1,0,1,0,2,2,2,4,4,3,2,2,22,9.0929708225308,2023
2, , , ,1,1,1,4,2,3,2,2,22,9.0929708225308,2023
1,0,1,0,1,1,2,4,4,4,2,2,22,9.0929708225308,2023
2, , , ,1,1,2,4,4,4,2,2,22,9.0929708225308,2023
2, , , ,1,1,2,5,4,4,2,2,22,9.0929708225308,2023
2, , , ,1,1,2,4,5,3,2,2,22,9.0929708225308,2023
2, , , ,1,1,2,4,4,4,2,2,22,9.0929708225308,2023
2, , , ,1,1,2,4,3,4,2,2,22,9.5500415843656,2023
1,1,0,0,1,1,2,4,4,4,2,2,22,9.5500415843656,2023
1,1,0,0,1,1,2,4,4,4,2,2,22,9.5500415843656,2023
1,1,0,0,1,1,2,4,4,4,2,2,22,9.5500415843656,2023
1,0,1,0,1,1,2,4,5,4,2,2,22,9.5500415843656,2023
2, , , ,1,1,2,4,3,3,2,2,22,9.5500415843656,2023
2, , , ,1,1,2,4,3,3,2,2,22,9.5500415843656,2023
2, , , ,1,1,2,4,4,3,2,2,22,9.5500415843656,2023
2, , , ,1,1,2,4,3,3,2,2,22,9.5500415843656,2023
2, , , ,1,1,2,4,4,3,2,2,22,9.5500415843656,2023
2, , , ,1,1,1,4,4,3,2,2,22,9.5500415843656,2023
2, , , ,1,1,1,3,4,3,2,2,22,9.5500415843656,2023
1,0,0,1,1,1,2,5,3,4,2,2,22,9.5500415843656,2023
1,0,1,0,1,1,2,4,3,3,2,2,22,9.5500415843656,2023
2, , , ,1,1,2,4,2,4,2,2,22,9.5500415843656,2023
2, , , ,1,1,2,4,2,2,2,2,22,9.5500415843656,2023
2, , , ,1,1,2,4,2,2,2,2,22,11.1184913041333,2023
1,1,0,0,1,1,2,5,3,3,2,2,22,11.1184913041333,2023
1,0,0,1,1,1,2,4,4,3,2,2,22,9.5500415843656,2023
2, , , ,1,1,2,1,3,1,2,2,22,9.5992506830873,2023
2, , , ,1,1,2,3,3,4,2,2,22,10.1086302989047,2023
1,0,1,0,1,1,2,4,3,4,2,2,22,10.1086302989047,2023
1,0,1,0,1,1,2,4,3,4,2,2,22,10.1086302989047,2023
1,0,1,0,1,1,2,4,3,4,2,2,22,10.1086302989047,2023
1,0,1,0,1,1,1,4,4,3,2,2,22,10.1086302989047,2023
1,0,1,0,1,1,2,3,4,3,2,2,22,11.224581390679,2023
1,0,1,1,3,2,1,3,4,3,2,2,22,9.9932249102083,2023
1,0,1,1,1,1,2,4,3,4,2,2,22,9.9932249102083,2023
1,0,1,1,1,1,2,4,3,4,2,2,22,9.9932249102083,2023
1,1,0,1,1,1,1,4,4,4,2,2,22,9.9932249102083,2023
1,0,1,1,1,1,1,4,3,4,2,2,22,9.9932249102083,2023
1,0,1,1,1,1,1,4,4,4,2,2,22,9.9932249102083,2023
1,1,0,0,1,1,2,4,3,4,2,2,22,9.9932249102083,2023
1,1,0,0,7,3,2,5,4,5,2,2,22,9.9932249102083,2023
1,1,0,0,2,2,2,3,2,3,2,2,22,9.9932249102083,2023
2, , , ,4,2,2,4,4,3,2,2,22,9.9932249102083,2023
1,1,1,0,4,2,2,4,5,5,2,2,22,9.9932249102083,2023
2, , , ,2,2,2,3,4,3,2,2,22,9.9932249102083,2023
1,1,0,0,2,2,2,4,3,3,2,2,22,9.9932249102083,2023
2, , , ,4,2,2,4,4,5,2,2,22,9.9932249102083,2023
2, , , ,4,2,2,5,3,3,2,2,22,9.9932249102083,2023
1,1,0,1,3,2,2,3,2,2,2,2,22,9.9932249102083,2023
1,1,0,0,6,3,2,4,3,4,2,2,22,9.9932249102083,2023
1,1,0,0,2,2,2,3,3,2,2,2,22,9.9932249102083,2023
1,0,1,0,3,2,2,3,3,4,2,2,22,9.9932249102083,2023
1,1,0,0,5,3,2,5,4,3,2,2,22,9.9932249102083,2023
1,1,0,0,3,2,2,4,3,3,2,2,22,9.9932249102083,2023
1,0,1,1,4,2,1,5,4,4,2,2,22,9.9932249102083,2023
2, , , ,2,2,2,4,2,3,2,2,22,9.9932249102083,2023
2, , , ,5,3,2,5,4,5,2,2,22,9.9932249102083,2023
2, , , ,1,1,2,3,3,3,2,2,22,9.9932249102083,2023
1,0,0,1,3,2,2,4,4,5,2,2,22,9.9932249102083,2023
2, , , ,1,1,2,3,3,2,2,2,22,9.9932249102083,2023
1,1,0,0,6,3,2,4,5,4,2,2,22,9.9932249102083,2023
1,1,0,0,4,2,2,5,2,4,2,2,22,9.9932249102083,2023
2, , , ,3,2,2,4,3,4,2,2,22,9.9932249102083,2023
1,1,0,0,7,3,2,4,3,4,2,2,22,9.9932249102083,2023
2, , , ,3,2,2,4,3,4,2,2,22,9.9932249102083,2023
1,0,0,1,3,2,2,5,3,4,2,2,22,9.9932249102083,2023
1,0,1,0,3,2,2,5,3,5,2,2,22,9.9932249102083,2023
1,0,0,1,4,2,2,4,5,4,2,2,22,9.9932249102083,2023
1,0,1,0,5,3,2,4,2,4,2,2,22,9.9932249102083,2023
2, , , ,2,2,2,4,2,3,2,2,22,9.9932249102083,2023
2, , , ,2,2,2,4,3,4,2,2,22,9.9932249102083,2023
2, , , ,3,2,2,5,4,4,2,2,22,9.9932249102083,2023
1,1,0,0,7,3,2,5,5,4,2,2,22,9.9932249102083,2023
2, , , ,2,2,2,4,3,3,2,2,22,9.9932249102083,2023
1,1,0,0,4,2,2,5,3,5,2,2,22,9.9932249102083,2023
2, , , ,2,2,2,4,4,3,2,2,22,9.9932249102083,2023
2, , , ,5,3,2,5,2,3,2,2,22,9.9932249102083,2023
2, , , ,4,2,2,5,2,3,2,2,22,9.9932249102083,2023
2, , , ,2,2,2,4,4,3,2,2,22,9.9932249102083,2023
1,0,1,0,5,3,2,5,3,4,2,2,22,9.9932249102083,2023
1,1,0,0,4,2,2,5,4,4,2,2,22,9.9932249102083,2023
1,0,0,1,2,2,2,4,4,4,2,2,22,9.9932249102083,2023
1,0,1,1,2,2,2,4,4,4,2,2,22,9.9932249102083,2023
1,1,0,0,5,3,2,5,3,3,2,2,22,9.9932249102083,2023
1,0,1,0,4,2,2,4,3,3,2,2,22,9.9932249102083,2023
2, , , ,1,1,2,3,3,3,2,2,22,9.9932249102083,2023
1,1,0,0,5,3,1,5,4,5,2,2,22,9.9932249102083,2023
2, , , ,2,2,2,4,4,4,2,2,22,9.9932249102083,2023
2, , , ,1,1,2,3,3,4,2,2,22,9.9932249102083,2023
1,1,0,0,4,2,2,5,4,5,2,2,22,9.9932249102083,2023
1,0,1,0,3,2,2,4,2,3,2,2,22,9.9932249102083,2023
1,0,1,0,3,2,2,5,4,5,2,2,22,9.9932249102083,2023
1,1,0,1,3,2,2,5,5,4,2,2,22,9.9932249102083,2023
1,0,1,0,2,2,2,3,3,4,2,2,22,9.9932249102083,2023
1,0,1,0,4,2,2,4,3,3,2,2,22,9.9932249102083,2023
2, , , ,1,1,2,5,3,3,2,2,22,9.9932249102083,2023
